#{"t_start": 1764133606.4664779, "env_id": "ALE/Breakout-v5"}
r,l,t
19.0,580,28052.060906
12.0,419,28058.483819
11.0,540,28066.465109
13.0,332,28072.366045
16.0,734,28085.031663
15.0,602,28093.597774
6.0,368,28099.513156
9.0,496,28107.858454
19.0,683,28118.469585
13.0,481,28126.567116
17.0,625,28136.445414
20.0,758,28149.140936
23.0,631,28159.157323
7.0,406,28165.46617
10.0,465,28173.443016
19.0,704,28183.705794
13.0,509,28191.775762
17.0,578,28201.763753
8.0,275,28205.928094
11.0,522,28214.444952
7.0,379,28220.369539
16.0,591,28229.284608
11.0,529,28238.696068
13.0,463,28245.700493
11.0,393,28252.256609
19.0,462,28259.993977
12.0,437,28266.193371
17.0,633,28276.058722
25.0,650,28286.021125
15.0,532,28294.393124
9.0,476,28302.81332
12.0,527,28311.336935
4.0,243,28315.322359
13.0,470,28323.54756
9.0,438,28329.960088
14.0,401,28336.220464
10.0,491,28344.235452
20.0,465,28352.312093
12.0,525,28360.296285
16.0,569,28368.685438
10.0,497,28377.008078
24.0,734,28389.555431
16.0,596,28399.622644
17.0,487,28407.745971
18.0,532,28415.995273
14.0,641,28426.19174
11.0,532,28434.217832
26.0,696,28444.649362
21.0,707,28456.586879
15.0,595,28465.062075
15.0,546,28474.938201
11.0,504,28483.018313
11.0,534,28491.414363
17.0,529,28499.763601
18.0,537,28507.985213
19.0,552,28516.471194
22.0,662,28528.104212
14.0,651,28538.248163
14.0,575,28547.589096
14.0,674,28557.822284
25.0,546,28567.510767
19.0,669,28578.060808
14.0,630,28588.324113
17.0,575,28596.881484
22.0,672,28609.356935
7.0,390,28615.424081
14.0,410,28621.637183
18.0,680,28631.852453
22.0,547,28640.450775
15.0,533,28650.535395
19.0,557,28659.164081
26.0,690,28669.349209
21.0,509,28677.230857
24.0,806,28690.783064
13.0,493,28699.134562
6.0,322,28703.612682
17.0,609,28713.688959
15.0,536,28722.153045
20.0,648,28732.175776
19.0,575,28741.835173
20.0,633,28750.755488
10.0,504,28759.051564
15.0,557,28768.815616
29.0,863,28781.461267
17.0,742,28793.600627
27.0,589,28803.599412
13.0,488,28811.503024
30.0,673,28822.376534
11.0,529,28831.11726
21.0,517,28839.165042
9.0,446,28847.647962
13.0,610,28856.242104
20.0,666,28868.009686
20.0,578,28876.360158
17.0,508,28884.356549
14.0,507,28892.721735
19.0,559,28901.464267
15.0,575,28911.741817
16.0,592,28921.595631
18.0,478,28928.196191
12.0,570,28938.308357
26.0,591,28946.853138
30.0,876,28961.04535
21.0,497,28969.201738
18.0,725,28981.181831
16.0,615,28991.415117
28.0,883,29004.417905
7.0,396,29011.739343
16.0,632,29020.454756
23.0,555,29029.933158
10.0,468,29036.203737
15.0,474,29044.342171
17.0,617,29054.500989
12.0,598,29064.26546
22.0,548,29072.686994
22.0,728,29085.100781
16.0,637,29095.325772
20.0,766,29107.573345
16.0,416,29113.698475
7.0,366,29119.549647
15.0,611,29128.419907
40.0,629,29138.622852
8.0,401,29145.947061
15.0,429,29154.142323
11.0,501,29162.644996
9.0,459,29169.210357
33.0,603,29179.40175
15.0,522,29187.819876
15.0,517,29196.000221
10.0,521,29205.085576
15.0,424,29213.129191
16.0,605,29221.856268
21.0,653,29232.261938
13.0,457,29240.118627
18.0,655,29250.699992
19.0,483,29258.778989
13.0,661,29269.166054
8.0,425,29275.740774
5.0,307,29281.464653
15.0,551,29290.088917
10.0,510,29298.384614
12.0,574,29308.477001
16.0,590,29317.051786
15.0,650,29327.637408
11.0,580,29337.575798
24.0,578,29346.233984
16.0,602,29356.410389
13.0,631,29366.90217
21.0,615,29377.378328
24.0,754,29389.713245
17.0,590,29398.385748
14.0,513,29406.588458
18.0,671,29417.029503
15.0,637,29427.071476
14.0,552,29436.81649
23.0,587,29446.010367
18.0,653,29456.475578
8.0,447,29464.220451
11.0,526,29472.440068
16.0,587,29482.566543
14.0,520,29491.003689
15.0,675,29501.741738
4.0,273,29506.116037
8.0,298,29510.379647
9.0,493,29518.418205
14.0,515,29526.900757
14.0,617,29537.256632
6.0,330,29542.964851
13.0,522,29551.138843
19.0,673,29561.671423
8.0,398,29567.952662
9.0,455,29575.80662
5.0,295,29580.082197
