#{"t_start": 1764133606.481756, "env_id": "ALE/Breakout-v5"}
r,l,t
13.0,475,30548.390028
21.0,520,30559.11888
12.0,434,30568.296834
22.0,543,30578.033557
20.0,631,30590.884524
8.0,459,30600.014864
7.0,369,30607.86298
17.0,579,30620.452272
11.0,394,30627.655097
18.0,667,30639.882051
21.0,519,30649.842395
19.0,602,30661.141127
16.0,727,30676.092173
5.0,305,30681.069331
9.0,434,30688.288493
29.0,743,30702.789656
3.0,231,30707.115929
18.0,713,30721.061541
15.0,602,30731.636069
10.0,515,30742.128904
10.0,497,30751.906249
12.0,469,30761.584082
10.0,496,30771.032274
13.0,577,30781.778003
19.0,604,30794.03997
10.0,530,30805.044308
17.0,627,30817.728146
18.0,682,30830.602853
13.0,599,30843.017694
16.0,692,30856.351311
15.0,583,30868.404575
8.0,398,30875.916735
17.0,710,30889.574255
10.0,530,30899.454195
25.0,627,30911.022376
4.0,294,30916.086317
11.0,549,30927.183406
18.0,655,30940.225795
22.0,725,30955.77241
9.0,433,30963.277349
21.0,701,30977.400351
12.0,477,30987.137646
18.0,558,30997.223828
14.0,552,31007.794625
8.0,427,31016.869089
15.0,433,31024.47092
22.0,673,31036.665039
8.0,393,31043.908226
9.0,460,31052.973717
7.0,401,31060.059243
18.0,701,31072.337442
12.0,572,31083.756021
20.0,682,31096.411331
13.0,490,31106.307887
11.0,517,31115.571974
22.0,769,31131.010574
22.0,631,31143.736675
13.0,468,31152.608112
11.0,504,31162.664684
16.0,552,31173.148441
13.0,623,31185.007332
16.0,588,31195.071914
30.0,742,31210.419442
24.0,809,31227.414764
17.0,578,31237.481496
18.0,516,31248.503195
29.0,775,31263.00285
19.0,513,31273.086583
15.0,566,31284.001295
14.0,635,31296.079811
7.0,372,31301.61462
12.0,588,31313.60408
15.0,571,31323.881993
9.0,310,31330.326685
11.0,511,31340.048216
16.0,589,31351.984029
16.0,585,31361.737509
37.0,885,31379.531798
18.0,631,31390.816206
19.0,678,31403.14386
8.0,457,31412.418445
29.0,598,31422.515691
19.0,677,31435.778289
9.0,462,31443.140389
19.0,770,31457.275185
14.0,606,31468.628521
21.0,662,31480.744545
14.0,359,31487.470362
30.0,691,31499.26665
20.0,619,31511.152172
13.0,577,31522.612102
18.0,641,31535.351982
14.0,612,31547.870881
8.0,421,31555.307503
15.0,666,31567.80821
10.0,506,31577.243478
12.0,532,31586.830348
21.0,618,31598.560364
15.0,583,31610.198279
19.0,583,31620.21237
29.0,607,31632.388198
18.0,690,31644.649322
7.0,384,31652.633108
23.0,663,31665.284696
13.0,595,31676.596393
23.0,738,31691.283649
22.0,693,31703.804812
27.0,713,31717.841816
9.0,474,31726.804972
11.0,571,31736.63364
20.0,710,31750.326811
22.0,525,31759.898291
5.0,280,31764.516832
13.0,464,31772.38814
28.0,749,31786.558062
18.0,667,31799.952464
14.0,664,31812.1304
25.0,665,31824.200901
13.0,654,31836.156609
15.0,440,31844.619315
14.0,665,31858.401858
19.0,717,31871.223225
24.0,659,31883.631448
23.0,598,31895.735418
11.0,406,31903.420966
21.0,526,31913.332716
21.0,464,31922.635299
22.0,680,31934.88117
5.0,282,31941.630758
10.0,495,31949.995516
7.0,342,31956.994194
6.0,342,31963.813445
12.0,584,31974.025138
22.0,832,31990.583833
17.0,342,31995.727228
32.0,735,32010.679947
19.0,715,32024.320455
19.0,554,32034.93272
19.0,649,32047.293356
22.0,630,32059.646771
