#{"t_start": 1764172218.6592498, "env_id": "ALE/Breakout-v5"}
r,l,t
30.0,559,9877.920356
28.0,541,9888.258088
25.0,491,9898.524752
19.0,454,9907.048248
10.0,353,9914.207199
14.0,528,9924.697247
36.0,668,9937.201796
22.0,589,9949.952383
12.0,417,9958.043317
18.0,416,9967.953068
13.0,537,9977.723272
6.0,297,9982.724986
27.0,474,9992.970293
12.0,311,9999.065471
20.0,478,10009.312728
29.0,670,10022.106349
7.0,375,10029.537571
11.0,400,10038.002529
5.0,287,10043.857899
16.0,566,10055.552683
13.0,494,10065.078003
4.0,295,10070.267764
26.0,467,10080.099674
3.0,246,10085.257116
13.0,497,10096.001976
8.0,437,10103.995201
23.0,452,10112.16191
18.0,518,10124.245603
15.0,398,10132.435276
26.0,588,10143.017948
3.0,208,10147.771839
27.0,608,10160.027617
6.0,366,10165.981419
28.0,527,10177.892343
27.0,470,10186.749169
19.0,441,10196.074535
11.0,384,10203.53246
12.0,626,10216.570454
15.0,724,10229.870551
8.0,361,10237.260793
29.0,514,10246.937622
18.0,678,10258.028285
26.0,616,10268.696288
20.0,469,10277.132355
35.0,504,10286.055934
25.0,427,10292.830498
10.0,474,10301.055234
18.0,535,10309.833436
31.0,575,10318.584225
25.0,515,10328.550228
12.0,453,10335.807076
30.0,540,10344.637374
12.0,447,10355.289299
22.0,413,10362.877563
16.0,466,10372.316942
24.0,498,10381.965366
25.0,581,10392.319439
9.0,454,10402.335704
10.0,504,10412.338225
7.0,369,10417.846185
13.0,531,10429.967479
13.0,452,10437.664846
7.0,391,10445.728257
11.0,528,10456.150747
27.0,495,10466.078147
11.0,388,10474.074396
12.0,434,10484.04528
3.0,236,10487.154353
24.0,511,10497.068582
31.0,549,10509.934617
8.0,271,10515.219633
30.0,499,10525.468378
5.0,270,10530.724658
16.0,466,10539.25794
8.0,407,10548.651256
24.0,499,10558.693672
29.0,698,10571.891184
24.0,503,10582.2499
11.0,526,10592.100427
27.0,526,10602.464556
24.0,511,10613.460995
15.0,573,10625.013922
26.0,560,10636.093112
30.0,579,10648.063523
28.0,508,10656.478012
11.0,393,10665.732705
31.0,482,10673.973442
26.0,431,10683.089867
16.0,485,10691.842428
18.0,394,10701.317873
19.0,442,10708.831746
20.0,503,10718.435513
8.0,389,10725.89706
30.0,477,10735.299525
12.0,438,10743.07681
16.0,455,10752.29275
22.0,562,10762.23218
9.0,440,10770.060896
18.0,502,10779.700347
20.0,646,10792.253297
20.0,617,10804.59287
25.0,556,10816.202347
20.0,467,10824.314625
13.0,584,10836.963062
12.0,412,10844.819195
15.0,569,10857.223129
19.0,581,10867.766444
8.0,285,10872.552308
24.0,495,10882.283325
12.0,426,10890.269022
5.0,327,10897.374112
15.0,582,10909.370404
22.0,537,10918.816474
14.0,380,10926.869185
8.0,427,10934.670174
13.0,434,10942.41248
11.0,488,10952.012778
30.0,565,10964.002944
26.0,591,10974.541818
9.0,490,10982.888683
21.0,536,10991.558515
10.0,362,10997.761112
18.0,506,11006.403903
17.0,708,11019.194958
14.0,528,11027.47925
12.0,428,11034.164181
19.0,505,11042.797282
27.0,534,11051.629111
24.0,595,11061.908766
14.0,496,11070.401096
12.0,415,11077.301638
22.0,429,11083.981741
8.0,455,11092.361159
22.0,538,11101.01007
12.0,411,11107.702486
15.0,434,11115.812677
9.0,323,11120.465028
20.0,491,11128.798377
23.0,471,11137.15523
17.0,355,11143.411445
31.0,471,11150.146425
23.0,447,11158.277384
19.0,449,11165.230739
26.0,602,11175.805326
29.0,449,11182.482792
24.0,499,11190.874061
11.0,436,11199.329421
12.0,454,11206.267369
25.0,544,11215.067989
18.0,519,11224.917676
26.0,595,11234.36727
19.0,619,11245.335123
16.0,657,11256.167901
10.0,452,11264.303082
20.0,458,11271.005844
27.0,508,11279.747453
6.0,316,11285.801094
27.0,477,11293.247475
22.0,621,11303.764327
10.0,339,11309.873363
25.0,510,11318.635024
24.0,519,11327.404803
12.0,432,11334.131649
23.0,471,11342.774514
24.0,484,11351.287558
23.0,475,11359.664469
9.0,425,11366.428389
17.0,607,11377.161427
32.0,652,11387.813459
23.0,434,11394.673078
35.0,537,11403.799005
18.0,397,11410.750006
19.0,434,11418.941833
17.0,509,11427.559681
31.0,501,11436.221026
23.0,452,11443.19994
20.0,433,11451.3062
27.0,489,11458.101359
28.0,510,11466.667221
7.0,396,11473.14008
19.0,571,11483.446782
26.0,556,11492.316278
22.0,580,11502.90139
13.0,332,11507.515131
20.0,492,11516.138318
17.0,660,11526.888231
11.0,397,11533.809605
24.0,502,11542.45808
22.0,568,11552.838935
27.0,443,11559.555774
16.0,580,11570.285855
30.0,559,11579.171313
18.0,410,11585.598952
9.0,488,11593.969553
30.0,695,11606.349434
10.0,334,11610.751296
28.0,605,11621.549928
18.0,658,11632.361183
25.0,412,11638.649757
22.0,563,11648.985549
19.0,551,11657.579513
8.0,414,11664.296669
23.0,494,11672.74612
6.0,343,11679.305737
9.0,306,11683.908623
7.0,393,11690.300824
22.0,425,11698.317891
11.0,423,11705.010631
19.0,426,11711.64366
7.0,346,11717.869919
29.0,709,11729.124063
14.0,543,11739.258924
14.0,614,11749.680415
25.0,578,11758.542174
31.0,640,11769.442219
22.0,582,11779.779148
13.0,480,11786.563665
27.0,564,11796.717048
16.0,481,11805.153994
33.0,572,11813.893143
15.0,554,11822.367116
15.0,555,11833.070384
14.0,537,11841.91643
22.0,544,11850.736987
22.0,656,11861.548809
39.0,691,11873.969522
16.0,554,11882.700174
31.0,496,11891.544245
14.0,525,11899.902322
22.0,448,11906.228699
29.0,538,11915.638575
31.0,634,11925.713852
34.0,510,11933.429754
17.0,636,11943.062395
34.0,507,11949.654085
27.0,473,11957.508488
18.0,555,11967.154055
19.0,425,11973.362042
13.0,434,11979.486472
24.0,531,11987.61567
19.0,534,11997.291224
33.0,585,12005.477154
22.0,536,12013.434561
26.0,699,12025.32876
14.0,501,12033.135281
38.0,513,12041.091634
13.0,460,12047.19568
21.0,525,12055.102312
12.0,485,12062.742582
9.0,398,12068.667984
10.0,342,12074.273045
19.0,440,12080.362549
16.0,440,12087.719705
16.0,471,12095.336714
21.0,523,12103.56966
20.0,455,12109.651375
32.0,515,12117.763908
38.0,523,12125.761765
30.0,466,12133.755018
22.0,440,12140.098364
26.0,448,12147.922885
8.0,424,12154.033177
17.0,493,12162.015738
11.0,373,12167.976496
24.0,477,12175.527404
26.0,675,12185.901127
29.0,459,12192.17795
32.0,515,12201.55312
2.0,187,12203.732674
20.0,475,12211.303536
19.0,570,12219.455405
26.0,453,12226.902318
4.0,262,12230.851016
16.0,455,12237.228837
15.0,545,12246.72456
24.0,521,12254.512395
21.0,488,12261.151432
4.0,261,12265.251127
15.0,532,12274.257652
28.0,493,12280.728991
26.0,586,12290.079729
31.0,485,12298.100703
33.0,657,12307.792578
7.0,349,12313.51837
33.0,530,12321.468279
27.0,492,12331.109338
27.0,469,12338.892385
29.0,518,12347.704531
9.0,445,12356.113189
28.0,626,12366.958892
16.0,467,12374.467204
10.0,489,12383.316303
28.0,479,12391.843601
30.0,490,12400.457345
28.0,515,12409.147019
25.0,525,12418.757335
23.0,461,12427.428071
10.0,368,12433.422094
24.0,483,12442.139781
27.0,590,12453.771188
16.0,445,12461.445701
20.0,471,12470.264826
17.0,484,12479.616297
24.0,476,12486.844697
6.0,301,12493.450691
6.0,344,12499.231743
23.0,672,12512.264474
32.0,636,12524.031971
10.0,459,12530.931279
27.0,471,12539.610641
17.0,610,12550.621411
24.0,463,12557.599143
18.0,691,12570.654862
14.0,469,12578.039059
28.0,611,12588.900258
19.0,428,12597.946378
25.0,517,12607.510066
27.0,594,12616.534861
39.0,691,12629.735662
27.0,477,12636.602696
9.0,428,12644.895774
7.0,429,12651.81164
25.0,493,12660.593939
23.0,540,12669.661111
8.0,399,12676.375481
33.0,480,12684.671545
26.0,713,12697.266827
29.0,535,12706.17095
30.0,571,12715.499318
12.0,542,12724.081013
16.0,552,12734.851589
21.0,499,12743.528192
16.0,481,12750.92079
42.0,826,12766.22462
32.0,548,12775.340585
21.0,530,12784.181328
31.0,583,12795.298201
12.0,595,12805.532555
12.0,441,12814.209878
30.0,701,12825.793295
12.0,558,12836.490507
18.0,522,12845.734357
18.0,657,12856.900764
12.0,412,12863.710613
21.0,474,12872.525754
8.0,424,12879.864783
