#{"t_start": 1764172218.6793768, "env_id": "ALE/Breakout-v5"}
r,l,t
15.0,570,9664.940729
15.0,571,9675.766814
20.0,634,9689.182483
25.0,640,9700.978379
21.0,378,9708.424958
17.0,485,9717.986156
19.0,518,9728.384785
23.0,564,9739.48558
28.0,500,9749.871348
27.0,486,9759.649351
12.0,430,9767.717766
15.0,508,9778.233791
35.0,556,9790.191021
7.0,350,9795.491341
15.0,542,9807.626272
25.0,509,9817.461818
18.0,577,9827.73785
22.0,530,9837.895422
16.0,466,9847.660552
14.0,540,9857.999867
25.0,531,9868.610668
23.0,458,9878.063887
16.0,575,9888.59023
22.0,413,9898.324939
3.0,214,9901.467798
12.0,595,9914.04485
19.0,445,9922.189318
20.0,488,9931.97079
27.0,494,9942.239992
8.0,470,9952.400332
22.0,454,9960.27194
29.0,531,9970.818881
26.0,546,9982.397336
19.0,597,9993.437313
8.0,407,10003.871359
19.0,530,10014.221506
25.0,511,10024.043269
30.0,606,10035.447501
7.0,383,10043.793847
11.0,442,10053.21898
21.0,517,10062.921028
7.0,364,10070.026795
13.0,327,10075.1596
7.0,369,10083.181506
25.0,552,10095.983697
16.0,445,10104.022177
26.0,430,10112.046785
24.0,540,10124.276921
26.0,433,10132.71272
13.0,498,10142.723576
26.0,453,10150.830813
27.0,474,10160.364729
29.0,440,10169.977574
25.0,413,10178.012745
16.0,449,10186.755699
5.0,299,10193.554792
23.0,591,10203.987367
25.0,523,10214.461027
8.0,399,10222.320293
24.0,491,10232.173341
27.0,533,10242.50314
27.0,511,10251.513679
20.0,492,10260.051125
17.0,593,10270.587616
31.0,495,10279.260077
28.0,525,10288.340405
11.0,496,10296.868652
15.0,433,10303.475159
18.0,553,10312.314087
22.0,591,10322.678692
18.0,394,10329.000246
26.0,430,10336.173585
30.0,580,10347.31126
8.0,398,10355.544544
15.0,652,10367.977003
19.0,405,10375.222384
24.0,600,10387.145325
31.0,505,10397.521258
15.0,596,10410.013895
14.0,360,10415.316325
23.0,644,10429.902348
28.0,615,10440.531902
8.0,376,10448.451973
24.0,486,10458.516942
28.0,502,10468.478601
18.0,569,10479.199714
26.0,558,10491.738952
5.0,287,10496.646147
26.0,449,10507.045639
28.0,511,10517.203928
30.0,595,10528.276675
26.0,555,10541.164187
26.0,541,10551.287657
26.0,438,10559.165518
10.0,513,10569.652328
14.0,370,10576.972608
30.0,600,10589.183142
5.0,314,10594.752121
8.0,456,10604.931974
23.0,622,10617.712996
26.0,459,10625.554587
31.0,490,10636.126909
11.0,426,10643.486959
21.0,625,10656.21459
7.0,366,10663.74053
23.0,445,10673.302802
6.0,388,10680.64144
26.0,440,10688.610982
24.0,511,10699.122127
17.0,526,10708.941991
22.0,562,10720.603216
21.0,508,10730.54994
19.0,597,10740.637942
25.0,641,10752.697574
15.0,456,10761.994872
22.0,542,10772.052459
7.0,409,10779.442719
20.0,504,10789.493227
11.0,537,10799.577825
17.0,499,10809.155389
15.0,431,10818.348302
12.0,464,10826.765393
17.0,481,10837.02773
26.0,434,10845.000079
27.0,476,10855.102186
5.0,327,10862.383293
19.0,551,10872.295722
24.0,637,10884.372791
20.0,452,10892.86535
13.0,468,10902.691612
12.0,405,10909.939319
18.0,392,10916.899297
26.0,568,10929.214316
9.0,491,10939.355536
23.0,434,10947.018562
22.0,517,10956.718617
21.0,656,10969.592713
12.0,635,10980.761846
16.0,487,10988.944198
28.0,538,10997.711361
18.0,391,11004.198952
16.0,482,11012.762547
23.0,474,11021.195024
27.0,601,11029.926894
27.0,578,11040.326432
26.0,567,11049.443476
7.0,378,11055.784258
13.0,549,11065.971025
25.0,543,11074.759098
23.0,428,11081.627286
27.0,617,11092.368809
22.0,515,11100.885337
13.0,475,11109.311192
25.0,433,11116.004008
13.0,350,11122.3181
24.0,492,11130.559163
18.0,422,11137.255625
24.0,460,11145.54601
15.0,421,11151.999612
22.0,424,11158.527282
13.0,478,11167.065541
14.0,491,11175.599903
31.0,732,11186.767678
7.0,391,11193.422665
22.0,422,11201.507276
29.0,516,11210.232302
9.0,471,11217.048493
15.0,535,11227.068944
21.0,520,11236.359257
28.0,630,11247.114756
28.0,513,11255.827802
29.0,652,11266.400875
6.0,388,11272.937432
10.0,381,11279.328475
16.0,443,11286.074559
25.0,417,11293.24085
19.0,453,11301.396429
11.0,419,11308.004977
22.0,437,11316.220521
9.0,296,11320.93891
13.0,462,11329.29762
32.0,621,11338.582139
20.0,483,11347.276138
12.0,451,11355.473757
16.0,455,11362.305702
30.0,565,11372.756626
22.0,411,11379.377388
33.0,511,11387.968768
27.0,597,11398.762366
30.0,575,11408.253851
11.0,386,11414.823359
21.0,490,11423.314083
15.0,536,11432.034958
22.0,441,11440.661618
29.0,701,11451.589104
26.0,523,11460.124631
15.0,517,11468.675391
17.0,550,11477.452791
18.0,502,11485.922877
27.0,477,11494.329979
15.0,562,11503.342535
6.0,400,11511.218971
29.0,645,11522.16116
18.0,656,11533.358545
28.0,458,11540.227157
19.0,441,11548.533989
47.0,639,11559.188425
6.0,379,11565.571505
25.0,571,11574.784782
22.0,572,11585.100467
25.0,507,11593.597004
21.0,527,11602.221999
14.0,475,11608.856954
11.0,385,11615.233553
4.0,300,11621.423682
37.0,553,11630.267894
11.0,526,11638.562356
4.0,280,11642.951015
17.0,497,11651.482509
10.0,332,11657.459998
6.0,356,11663.819709
30.0,494,11672.242201
10.0,515,11681.364312
29.0,562,11690.083488
19.0,565,11698.872184
27.0,472,11707.249484
20.0,465,11715.40097
20.0,480,11722.707925
23.0,471,11730.950197
23.0,472,11739.305772
31.0,481,11747.656691
10.0,479,11754.429137
12.0,405,11760.86445
18.0,510,11769.678768
5.0,326,11775.811934
31.0,568,11784.39466
25.0,484,11792.808318
30.0,582,11803.310596
21.0,495,11811.535979
12.0,535,11820.007617
14.0,367,11826.389386
28.0,485,11833.804646
10.0,509,11842.339576
14.0,470,11850.760188
23.0,555,11859.463469
13.0,452,11867.859149
8.0,409,11874.361289
29.0,439,11882.350224
11.0,393,11889.163017
23.0,472,11896.195759
5.0,339,11901.948627
31.0,635,11911.889067
29.0,520,11919.993673
8.0,271,11924.174005
19.0,453,11931.549232
14.0,545,11939.407046
16.0,576,11947.651576
8.0,372,11953.464064
21.0,495,11961.715269
15.0,407,11967.73344
23.0,553,11977.243481
28.0,632,11987.056795
5.0,277,11991.328016
3.0,231,11995.189256
6.0,320,11999.683051
19.0,425,12005.690511
35.0,745,12017.604617
6.0,352,12023.433426
13.0,466,12031.181433
27.0,463,12037.532471
27.0,467,12045.106963
34.0,618,12054.716226
15.0,582,12062.819604
28.0,498,12070.50831
32.0,524,12078.270685
34.0,584,12087.733709
28.0,524,12095.714421
18.0,400,12101.719519
31.0,611,12111.444888
22.0,409,12117.674146
9.0,429,12123.841326
8.0,274,12129.170542
12.0,406,12135.740733
6.0,348,12140.166451
13.0,466,12148.056152
8.0,455,12155.787318
6.0,303,12159.978295
15.0,398,12166.138137
31.0,485,12173.741878
11.0,518,12181.716991
8.0,421,12188.056108
19.0,445,12195.651612
6.0,344,12200.17415
30.0,451,12207.578744
23.0,449,12213.709259
31.0,603,12223.323959
31.0,527,12231.147062
30.0,479,12238.934948
25.0,682,12249.066312
13.0,435,12256.563159
29.0,557,12264.996899
18.0,525,12272.663318
20.0,595,12282.21732
7.0,345,12287.891054
7.0,390,12294.031054
33.0,491,12300.314146
29.0,535,12309.512425
23.0,454,12315.757096
16.0,541,12324.68184
22.0,440,12333.466091
15.0,367,12340.635309
8.0,369,12347.112193
19.0,509,12355.6792
12.0,421,12362.786188
21.0,502,12371.461306
8.0,417,12378.587706
16.0,437,12385.747911
23.0,595,12396.173637
24.0,511,12404.973564
26.0,478,12413.500365
8.0,417,12421.023535
24.0,490,12430.050311
18.0,517,12439.77532
11.0,382,12447.053251
29.0,518,12456.636723
12.0,447,12463.938353
12.0,410,12472.474334
25.0,528,12481.705307
8.0,386,12488.72952
31.0,631,12500.977627
25.0,516,12509.98663
24.0,626,12521.800935
27.0,442,12528.659007
33.0,568,12539.290446
28.0,511,12548.172012
23.0,589,12557.406643
22.0,686,12568.635007
3.0,245,12573.409789
11.0,394,12580.094897
9.0,304,12586.435086
37.0,531,12595.874496
20.0,475,12605.497357
24.0,489,12613.887936
35.0,611,12623.547743
8.0,400,12630.280882
8.0,402,12638.20634
24.0,469,12645.262056
19.0,425,12653.575803
13.0,467,12660.794851
11.0,376,12667.489486
30.0,583,12678.044242
25.0,525,12686.6323
22.0,557,12695.610991
17.0,483,12704.119811
15.0,562,12713.20128
22.0,537,12722.038107
20.0,454,12730.221264
24.0,481,12739.373999
12.0,410,12746.041283
23.0,440,12752.975752
32.0,519,12762.112384
24.0,510,12771.281287
22.0,526,12781.621044
5.0,292,12786.206677
37.0,601,12797.505429
12.0,547,12807.562672
33.0,673,12818.75063
18.0,529,12828.017756
10.0,462,12836.590254
31.0,521,12845.780748
10.0,534,12854.646829
28.0,503,12863.572698
22.0,536,12872.735978
15.0,405,12879.969229
