#{"t_start": 1764038395.8229399, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,200,369.929294
2.0,226,371.377898
2.0,221,372.787792
0.0,133,373.647426
0.0,126,374.437957
1.0,156,375.412302
1.0,183,376.551063
2.0,229,378.081439
0.0,134,378.913927
2.0,217,380.284223
2.0,225,381.733705
0.0,140,382.62034
2.0,232,384.066124
1.0,149,384.991102
3.0,224,386.406011
4.0,266,388.037387
1.0,187,389.204622
2.0,196,390.445648
3.0,214,391.820395
1.0,174,392.899243
2.0,198,394.134214
2.0,207,395.431892
2.0,207,396.729652
1.0,172,397.81577
2.0,206,399.111129
4.0,292,401.018024
3.0,238,402.498465
3.0,271,404.18874
1.0,211,405.519507
6.0,342,407.660258
2.0,197,408.888418
3.0,266,410.552892
2.0,224,411.942856
1.0,173,413.019912
2.0,182,414.180372
3.0,253,415.773139
2.0,207,417.233518
2.0,199,418.530307
3.0,234,420.016056
1.0,164,421.041733
3.0,249,422.557477
2.0,190,423.772359
2.0,181,424.939384
2.0,200,426.169434
2.0,206,427.469264
2.0,180,428.618348
6.0,370,430.925188
4.0,256,432.512229
3.0,216,433.864333
2.0,197,435.115447
3.0,231,436.554686
0.0,127,437.347483
2.0,196,438.566686
2.0,203,439.81745
1.0,161,440.843545
3.0,248,442.387262
0.0,121,443.153004
3.0,243,444.689082
4.0,261,446.304964
0.0,127,447.111367
2.0,225,448.507167
3.0,243,450.046639
1.0,172,451.155929
3.0,235,452.59602
2.0,199,453.854502
1.0,155,454.814527
3.0,239,456.372269
0.0,130,457.161953
3.0,245,458.694414
4.0,262,460.352706
3.0,251,461.930769
3.0,244,463.456669
7.0,438,466.197256
0.0,122,466.993253
2.0,230,468.454129
2.0,185,469.600461
2.0,200,470.869962
5.0,339,473.056527
2.0,199,474.282397
4.0,281,476.054551
4.0,283,477.829158
2.0,190,479.018077
4.0,264,480.653818
1.0,157,481.688293
2.0,207,482.972522
2.0,203,484.245058
5.0,312,486.170218
3.0,247,487.716478
4.0,254,489.275211
4.0,300,491.199004
2.0,206,492.592675
1.0,151,493.570302
4.0,279,495.34763
5.0,327,497.416881
3.0,220,498.909241
1.0,155,499.902092
1.0,156,500.862696
4.0,265,502.52458
2.0,200,503.771583
5.0,356,506.000183
5.0,300,507.835515
2.0,206,509.120225
3.0,216,510.53037
4.0,277,512.256297
3.0,255,513.863454
2.0,198,515.123688
3.0,232,516.61688
3.0,251,518.369092
4.0,283,520.166133
1.0,185,521.337648
0.0,125,522.124602
1.0,154,523.097944
5.0,311,525.043273
5.0,342,527.269848
2.0,220,528.650943
1.0,151,529.610303
2.0,212,530.940722
1.0,150,531.878829
4.0,272,533.599638
5.0,300,535.475093
1.0,159,536.468137
2.0,179,537.60496
2.0,203,538.884739
3.0,239,540.39414
1.0,154,541.371051
2.0,184,542.569382
6.0,349,544.753857
3.0,237,546.266519
2.0,186,547.472712
3.0,214,548.8532
1.0,163,549.877769
3.0,211,551.196032
2.0,223,552.629268
5.0,294,554.51106
2.0,179,555.644607
3.0,212,556.980045
1.0,152,557.952554
2.0,179,559.11913
3.0,229,560.695145
3.0,239,562.259937
2.0,179,563.434607
3.0,227,564.978195
3.0,231,566.502243
3.0,213,567.871969
4.0,259,569.585819
5.0,305,571.596238
4.0,259,573.258453
3.0,224,574.688268
3.0,212,576.035411
2.0,182,577.178101
7.0,254,578.832782
1.0,152,579.794001
2.0,198,581.027312
1.0,150,582.000221
2.0,182,583.16535
4.0,276,585.185424
6.0,359,587.593595
2.0,185,588.894292
1.0,151,590.026432
3.0,210,591.486733
3.0,227,593.000459
2.0,182,594.293124
1.0,150,595.363112
4.0,257,597.083915
4.0,256,598.807307
2.0,227,600.434699
2.0,182,601.680363
3.0,215,603.066812
0.0,125,603.892195
3.0,230,605.467351
3.0,230,607.102552
2.0,178,608.217018
3.0,213,609.634852
11.0,267,611.43843
3.0,227,612.891826
1.0,168,614.112057
4.0,241,615.949951
2.0,183,617.197908
2.0,199,618.463148
3.0,214,619.89917
3.0,216,621.284046
2.0,202,622.670813
4.0,259,624.405667
4.0,253,626.084438
2.0,198,627.333983
1.0,150,628.341107
4.0,273,630.099361
8.0,276,631.851905
3.0,229,633.282687
5.0,311,635.339177
2.0,196,636.565974
3.0,211,637.883088
0.0,120,638.639662
3.0,227,640.143775
3.0,226,641.549091
5.0,290,643.355231
1.0,151,644.332366
3.0,244,646.316658
3.0,214,647.955043
0.0,121,648.747749
3.0,223,650.277268
3.0,248,652.032397
5.0,326,654.105339
7.0,398,656.700109
3.0,213,658.125066
4.0,257,659.821379
2.0,180,661.069466
0.0,122,662.102299
2.0,195,663.488791
5.0,315,665.556244
3.0,212,666.884833
4.0,276,668.606047
6.0,315,670.596104
3.0,210,671.925937
6.0,392,674.314348
4.0,260,675.933578
4.0,257,677.540693
3.0,209,678.889981
2.0,197,680.151728
4.0,255,681.74922
2.0,177,682.869255
0.0,120,683.68284
3.0,216,685.071758
1.0,149,685.990488
2.0,182,687.184257
1.0,166,688.240361
3.0,227,689.702516
2.0,215,691.095009
1.0,170,692.165946
3.0,225,693.6476
3.0,223,695.014272
5.0,286,696.814301
0.0,121,697.530901
3.0,211,698.912464
4.0,243,700.418022
1.0,149,701.345617
3.0,213,702.636675
5.0,304,704.569531
3.0,226,705.997791
5.0,294,707.794783
2.0,180,708.884779
1.0,150,709.859239
8.0,303,711.963282
2.0,184,713.152441
1.0,149,714.147443
4.0,276,715.984161
3.0,226,717.394149
2.0,180,718.504581
2.0,197,719.768925
4.0,257,721.534324
4.0,257,723.097081
3.0,209,724.396966
3.0,225,725.782916
1.0,169,726.863984
1.0,150,727.829942
3.0,226,729.264008
5.0,306,731.163235
3.0,215,732.582543
5.0,323,734.583082
4.0,260,736.188791
3.0,211,737.502273
3.0,211,738.8633
3.0,226,740.297058
4.0,260,741.899946
2.0,197,743.09645
3.0,245,744.689394
3.0,210,745.991539
3.0,210,747.263038
2.0,181,748.40189
4.0,272,750.146039
4.0,259,751.862951
2.0,181,752.987242
3.0,210,754.345886
1.0,148,755.28606
2.0,200,756.585834
4.0,257,758.145944
3.0,230,759.563431
4.0,264,761.229188
9.0,469,764.096201
3.0,226,765.495763
3.0,212,766.833659
3.0,211,768.212466
5.0,292,770.02061
0.0,120,770.745793
4.0,244,772.229207
2.0,179,773.44593
3.0,244,774.984274
3.0,228,776.393485
3.0,225,777.76249
6.0,332,779.963394
3.0,249,781.512009
3.0,211,782.795541
4.0,260,784.411638
3.0,214,785.850883
2.0,197,787.062129
1.0,148,787.967887
6.0,325,790.061706
3.0,229,791.528288
3.0,228,792.972262
4.0,256,794.538566
3.0,213,795.873559
6.0,416,798.50992
0.0,120,799.289282
4.0,258,800.89475
3.0,244,802.428537
1.0,151,803.394031
6.0,345,805.627865
3.0,225,806.995118
10.0,347,809.21115
5.0,302,811.195747
7.0,388,813.578244
4.0,255,815.143755
2.0,205,816.427882
3.0,213,817.811121
3.0,214,819.191616
3.0,226,820.611866
