#{"t_start": 1763997400.2974622, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,211,476.22104
4.0,257,477.973005
3.0,210,479.343566
4.0,275,481.178094
3.0,210,482.572983
4.0,256,484.324298
3.0,210,485.721825
3.0,210,487.092901
3.0,340,489.347232
5.0,388,491.967301
4.0,378,494.756483
3.0,207,496.113414
3.0,211,497.528115
5.0,323,499.728141
4.0,291,501.652449
5.0,313,503.748903
5.0,285,505.654397
7.0,355,508.059982
3.0,226,509.542323
8.0,680,514.050678
3.0,246,515.7394
4.0,258,517.489886
4.0,356,519.866337
1.0,148,520.861437
2.0,179,522.069222
3.0,227,523.635283
3.0,207,525.015676
3.0,210,526.380431
3.0,210,527.804353
1.0,148,528.792462
4.0,259,530.533398
3.0,207,531.907577
4.0,241,533.496306
2.0,195,534.842683
3.0,210,536.249034
4.0,236,537.814323
3.0,228,539.340966
2.0,179,540.568812
3.0,210,541.977493
3.0,210,543.360868
3.0,210,544.732376
3.0,210,546.165464
4.0,258,547.898782
3.0,233,549.438608
4.0,259,551.173485
4.0,236,552.745984
4.0,275,554.567299
5.0,302,556.557663
8.0,747,561.514746
4.0,273,563.371889
3.0,210,564.778458
4.0,277,566.620326
3.0,210,568.00561
3.0,225,569.522403
3.0,210,570.91468
3.0,281,572.786481
3.0,227,574.307497
3.0,210,575.751833
3.0,210,577.114709
1.0,148,578.109988
3.0,210,579.521802
3.0,225,581.042033
5.0,406,583.703582
8.0,292,585.631061
3.0,212,587.043632
4.0,274,588.906833
4.0,241,590.511497
13.0,1182,598.310457
4.0,292,600.258814
2.0,195,601.574678
6.0,437,604.477331
3.0,212,605.905429
5.0,421,608.675868
3.0,331,610.914342
8.0,672,615.277215
8.0,331,617.472277
3.0,210,618.880809
4.0,703,623.567073
1.0,148,624.542998
3.0,210,625.92666
2.0,182,627.159851
2.0,179,628.375911
3.0,210,629.785669
2.0,179,630.959663
4.0,241,632.565969
1.0,148,633.554996
3.0,210,634.978651
3.0,210,636.372602
5.0,778,641.477491
5.0,440,644.333473
3.0,257,646.078212
2.0,188,647.330425
3.0,210,648.677415
7.0,263,650.477971
3.0,210,651.856956
2.0,265,653.630855
3.0,210,655.029073
4.0,273,656.896807
5.0,444,659.848375
3.0,225,661.348528
3.0,210,662.720367
5.0,1580,673.121559
8.0,491,676.372591
7.0,275,678.2138
5.0,545,681.836002
3.0,210,683.262795
7.0,302,685.266983
3.0,210,686.659524
7.0,537,690.21863
8.0,665,694.638088
4.0,259,696.367156
7.0,665,700.781071
3.0,211,702.175098
3.0,223,703.671276
7.0,262,705.422601
4.0,259,707.153751
4.0,300,709.14409
3.0,326,711.312183
3.0,210,712.724085
7.0,630,716.829261
4.0,596,720.745665
4.0,241,722.397366
3.0,210,723.806326
3.0,228,725.337451
8.0,1391,734.466572
8.0,674,738.978864
3.0,210,740.403454
2.0,177,741.585226
3.0,210,742.963706
3.0,210,744.400304
3.0,210,745.789746
3.0,210,747.194687
3.0,210,748.593042
3.0,210,750.018815
3.0,210,751.406586
3.0,210,752.823285
3.0,292,754.77817
3.0,207,756.215668
3.0,225,757.706172
4.0,268,759.500155
7.0,371,761.947114
3.0,210,763.383666
3.0,210,764.802545
3.0,210,766.204217
3.0,291,768.133089
3.0,210,769.52809
3.0,210,770.94514
8.0,463,774.02993
3.0,210,775.417774
3.0,210,776.860026
3.0,210,778.25299
3.0,210,779.664146
4.0,277,781.501004
3.0,210,782.928457
2.0,179,784.132105
3.0,210,785.561521
3.0,218,786.992813
3.0,210,788.445766
3.0,210,789.834316
3.0,285,791.70454
3.0,210,793.102489
3.0,210,794.516052
8.0,744,799.594735
3.0,210,801.18527
6.0,558,805.088638
7.0,723,810.041654
3.0,210,811.478535
3.0,210,812.918399
2.0,179,814.106527
3.0,225,815.57361
6.0,492,818.640259
3.0,250,820.240328
3.0,210,821.535541
3.0,210,822.875697
3.0,210,824.225491
13.0,1394,833.008611
8.0,454,835.84218
