#{"t_start": 1764222035.101503, "env_id": "ALE/Breakout-v5"}
r,l,t
7.0,374,5486.976417
9.0,442,5499.480981
14.0,589,5515.719966
14.0,598,5531.928831
11.0,513,5546.566127
13.0,613,5561.234687
13.0,469,5572.786831
13.0,521,5585.203737
9.0,440,5596.007607
8.0,425,5606.086495
9.0,455,5617.133368
8.0,406,5626.930188
20.0,568,5640.681175
11.0,495,5652.444058
8.0,410,5662.425463
6.0,369,5671.17089
10.0,516,5683.297238
11.0,409,5693.70138
8.0,402,5703.093847
26.0,484,5714.669936
10.0,468,5726.248547
14.0,531,5739.123974
15.0,526,5751.958937
5.0,310,5759.655054
14.0,567,5773.525004
8.0,436,5784.285756
22.0,538,5797.105608
17.0,672,5813.366755
17.0,652,5829.455151
11.0,425,5839.880592
13.0,457,5851.065106
8.0,386,5860.451537
23.0,470,5872.269796
8.0,416,5882.564127
8.0,406,5892.53519
14.0,495,5905.198749
10.0,460,5916.491146
18.0,633,5932.121354
11.0,398,5942.286347
9.0,434,5953.073054
11.0,528,5966.460879
17.0,492,5978.478013
7.0,392,5988.64532
14.0,542,6001.902828
11.0,518,6015.064851
8.0,453,6026.664351
6.0,355,6035.030365
19.0,390,6045.015956
11.0,549,6058.726603
8.0,422,6068.857019
11.0,542,6082.214617
8.0,419,6092.244934
11.0,407,6102.425611
23.0,599,6117.295312
13.0,612,6132.472758
13.0,632,6147.711133
16.0,589,6161.912109
11.0,381,6171.756552
9.0,427,6182.424224
22.0,567,6196.843307
7.0,388,6206.74834
21.0,590,6221.160973
11.0,445,6231.922834
19.0,580,6246.03682
16.0,380,6255.441061
12.0,463,6267.219369
17.0,666,6284.116406
9.0,496,6296.334685
24.0,619,6311.756969
23.0,604,6327.251521
7.0,400,6336.943216
8.0,417,6347.842277
25.0,556,6362.041777
9.0,445,6372.945122
8.0,278,6380.083581
21.0,507,6392.604703
15.0,605,6408.561851
13.0,536,6422.006683
9.0,520,6435.209731
23.0,435,6446.274472
19.0,441,6457.112396
20.0,595,6471.725758
13.0,630,6487.262544
24.0,598,6502.526464
16.0,615,6518.139594
20.0,730,6537.306675
8.0,433,6548.284776
22.0,816,6569.061828
12.0,584,6584.197417
15.0,479,6596.489867
12.0,547,6611.107674
10.0,503,6624.136241
21.0,678,6641.255297
10.0,454,6652.986021
9.0,433,6663.994591
16.0,582,6678.833305
17.0,624,6694.895805
9.0,440,6706.494333
6.0,356,6715.761621
21.0,729,6734.567125
13.0,638,6751.166831
19.0,650,6768.326788
12.0,580,6783.455024
17.0,475,6796.129475
21.0,459,6808.061854
9.0,485,6820.7176
9.0,442,6831.733469
12.0,569,6846.794667
16.0,746,6866.136984
9.0,480,6878.219527
15.0,444,6889.749583
19.0,523,6903.03005
8.0,388,6913.415618
18.0,675,6930.336585
12.0,503,6943.340746
21.0,618,6959.001281
15.0,642,6975.672747
8.0,443,6987.496541
18.0,677,7004.880459
5.0,320,7013.035153
18.0,672,7030.542135
16.0,567,7045.44048
9.0,323,7053.560642
21.0,510,7067.272223
12.0,529,7080.909194
12.0,557,7095.560175
8.0,422,7106.342157
11.0,515,7120.156447
13.0,598,7135.932341
21.0,753,7155.377928
7.0,402,7166.030448
12.0,549,7180.435232
17.0,604,7196.078585
8.0,428,7207.125053
16.0,403,7217.744368
13.0,481,7230.24222
17.0,717,7248.224351
19.0,665,7265.216383
17.0,548,7279.691123
19.0,776,7299.379163
22.0,552,7313.479003
29.0,512,7326.897765
15.0,586,7341.980748
