#{"t_start": 1764222035.3774178, "env_id": "ALE/Breakout-v5"}
r,l,t
16.0,629,5253.709963
8.0,276,5260.646519
15.0,552,5276.18197
8.0,438,5288.045146
4.0,267,5295.850692
7.0,398,5306.338302
4.0,262,5313.267128
8.0,409,5324.251172
7.0,370,5333.9958
6.0,353,5344.773425
6.0,350,5354.300545
8.0,419,5365.650155
21.0,744,5386.190917
15.0,572,5402.090088
8.0,409,5413.521976
7.0,359,5422.956965
9.0,472,5436.643683
15.0,496,5449.636234
12.0,443,5462.018294
19.0,574,5477.686171
12.0,468,5490.623703
3.0,247,5497.757889
8.0,382,5508.152174
9.0,459,5521.251138
6.0,349,5530.432661
13.0,500,5544.539611
16.0,571,5558.581208
14.0,566,5572.04094
11.0,409,5582.021426
11.0,510,5594.577499
11.0,406,5604.547358
11.0,392,5613.868201
9.0,479,5625.410298
12.0,602,5639.850224
6.0,301,5646.585503
21.0,530,5659.71991
12.0,549,5672.71728
7.0,386,5682.357203
6.0,333,5690.07792
12.0,584,5704.511185
12.0,428,5714.840998
14.0,590,5728.821073
13.0,485,5740.603072
14.0,422,5751.081125
16.0,630,5766.60774
16.0,442,5777.526152
10.0,509,5789.738295
11.0,392,5799.208072
16.0,641,5814.769077
13.0,515,5827.430836
17.0,654,5843.680498
15.0,644,5859.112345
11.0,539,5872.579083
9.0,436,5883.432509
8.0,424,5893.984039
9.0,455,5905.504377
6.0,322,5913.316207
7.0,388,5922.827526
8.0,448,5934.085765
8.0,302,5941.377235
17.0,483,5954.11981
12.0,448,5965.07599
10.0,502,5977.627056
7.0,378,5987.133556
10.0,402,5997.397783
14.0,334,6005.865514
28.0,800,6025.841872
12.0,568,6040.018931
10.0,479,6051.864775
21.0,575,6065.895395
12.0,327,6073.596667
18.0,596,6088.329646
13.0,438,6099.328161
7.0,357,6108.128317
10.0,526,6121.129305
9.0,350,6129.852833
15.0,537,6142.722261
22.0,544,6156.127613
6.0,345,6164.635344
11.0,569,6179.086476
12.0,555,6192.904339
9.0,332,6201.603635
8.0,395,6210.931888
20.0,582,6225.421679
8.0,402,6235.208996
15.0,677,6251.762026
12.0,292,6259.529892
12.0,420,6269.971118
7.0,373,6279.728615
15.0,566,6293.215817
17.0,529,6306.218274
17.0,607,6321.504681
8.0,385,6331.818533
5.0,307,6339.209909
16.0,598,6354.211273
29.0,645,6370.611121
5.0,296,6378.103401
9.0,470,6390.026117
8.0,299,6397.713304
10.0,363,6407.518176
14.0,560,6421.14886
10.0,518,6434.817518
14.0,503,6446.815019
15.0,425,6457.539382
11.0,499,6469.665074
13.0,624,6485.13533
11.0,360,6494.135689
11.0,525,6507.77843
12.0,421,6518.46242
14.0,544,6532.821176
13.0,380,6542.509526
17.0,522,6555.98112
19.0,618,6571.230311
18.0,655,6588.644416
11.0,533,6602.573629
21.0,691,6620.692253
27.0,496,6633.074345
13.0,606,6648.96582
8.0,463,6660.576221
16.0,579,6675.537895
14.0,567,6690.181679
18.0,675,6707.406856
9.0,348,6716.139788
12.0,568,6731.148986
13.0,376,6741.051637
8.0,392,6750.953773
15.0,661,6768.167183
9.0,444,6780.121984
14.0,493,6793.26691
6.0,339,6802.047709
10.0,506,6815.170986
9.0,449,6826.674051
16.0,593,6842.164206
16.0,420,6853.494086
12.0,569,6867.686856
9.0,309,6875.470082
31.0,664,6892.634921
9.0,332,6901.456171
13.0,375,6910.819072
24.0,672,6927.87434
14.0,520,6941.244013
15.0,575,6956.16852
11.0,377,6965.843955
11.0,379,6975.447285
5.0,304,6983.427342
18.0,691,7001.267007
13.0,337,7010.172064
12.0,448,7022.0889
15.0,582,7037.233794
20.0,729,7055.769898
19.0,570,7070.918854
13.0,599,7086.307108
22.0,660,7103.563758
8.0,416,7114.724174
13.0,439,7126.190593
13.0,622,7142.41359
7.0,374,7152.408092
12.0,401,7162.970194
11.0,431,7173.887026
9.0,421,7184.969144
13.0,503,7198.295894
10.0,485,7210.740463
14.0,598,7226.330822
16.0,693,7244.008424
15.0,626,7260.393892
16.0,603,7275.414591
6.0,328,7284.265982
26.0,539,7297.92721
8.0,275,7305.034407
20.0,726,7323.687047
17.0,543,7337.236994
13.0,459,7349.330685
16.0,620,7365.216474
20.0,606,7381.397907
18.0,509,7394.28184
24.0,478,7407.000101
29.0,695,7425.204352
10.0,519,7438.499731
7.0,384,7448.939801
13.0,457,7460.726772
12.0,539,7475.407307
14.0,486,7488.17919
4.0,261,7495.292833
12.0,436,7506.81243
15.0,579,7521.827571
18.0,529,7535.361165
8.0,438,7547.139714
15.0,583,7562.2186
16.0,615,7577.736145
8.0,444,7589.406375
17.0,533,7603.120936
22.0,708,7621.32346
16.0,671,7638.861315
13.0,357,7648.012812
14.0,504,7661.09882
16.0,585,7676.147336
22.0,518,7689.098621
20.0,441,7700.557151
23.0,673,7718.160624
7.0,420,7728.531292
13.0,442,7740.442184
13.0,472,7752.272791
15.0,415,7763.321722
10.0,500,7776.19732
7.0,374,7785.75307
32.0,857,7808.444882
27.0,776,7828.803686
20.0,586,7844.873688
27.0,722,7863.863202
16.0,579,7878.982452
16.0,586,7893.80285
18.0,655,7911.463792
13.0,578,7926.502224
13.0,495,7938.66405
14.0,522,7952.357104
14.0,530,7965.928224
17.0,624,7981.979674
15.0,580,7996.724359
17.0,514,8010.395099
13.0,588,8025.186081
12.0,438,8036.318938
12.0,574,8051.203835
17.0,613,8067.676475
12.0,579,8082.625301
13.0,501,8095.679023
13.0,607,8111.011548
10.0,491,8124.162242
9.0,486,8136.86345
10.0,425,8147.900441
7.0,342,8156.743008
14.0,523,8170.209271
17.0,492,8182.816153
14.0,638,8199.420881
14.0,632,8215.714151
16.0,554,8230.481088
19.0,554,8244.723305
17.0,482,8257.253541
14.0,587,8273.351242
9.0,455,8284.988822
13.0,466,8296.964869
18.0,525,8310.807642
6.0,341,8319.483136
9.0,446,8331.050155
9.0,476,8343.205137
14.0,540,8357.316136
15.0,622,8373.508197
8.0,417,8384.191606
10.0,480,8396.767704
7.0,395,8407.401588
12.0,458,8419.473506
9.0,486,8431.752679
15.0,430,8442.972568
16.0,592,8458.794493
9.0,440,8469.903053
17.0,522,8483.461047
32.0,541,8497.332865
18.0,725,8516.753733
19.0,509,8529.871026
16.0,651,21977.179578
13.0,469,21992.276957
6.0,320,22001.510977
23.0,823,22026.813843
13.0,616,22046.904641
19.0,579,22064.719132
13.0,619,22084.003475
15.0,561,22101.269386
16.0,606,22119.48671
25.0,879,22147.267713
17.0,735,22170.254063
9.0,460,22184.627898
16.0,650,22205.396307
23.0,668,22226.278525
9.0,461,22240.772531
16.0,694,22262.830374
19.0,683,22284.048406
16.0,575,22302.131451
20.0,606,22320.93298
27.0,752,22344.427004
9.0,422,22357.146631
26.0,464,22371.497112
33.0,808,22395.603093
23.0,701,22417.077542
24.0,691,22438.196
9.0,505,22454.267503
