#{"t_start": 1764172218.661463, "env_id": "ALE/Breakout-v5"}
r,l,t
18.0,519,9098.955017
8.0,448,9106.244354
6.0,342,9113.42713
13.0,482,9122.877959
24.0,487,9131.212466
8.0,420,9142.061472
11.0,493,9150.470044
22.0,689,9165.025279
16.0,332,9169.980954
19.0,451,9179.387785
23.0,456,9188.744786
23.0,621,9198.908428
18.0,526,9209.686943
17.0,482,9219.216004
39.0,544,9230.008508
12.0,451,9239.185385
6.0,339,9246.559441
28.0,485,9254.001622
32.0,634,9264.737259
15.0,564,9275.254201
5.0,323,9279.661564
4.0,244,9283.751216
25.0,547,9294.104623
27.0,489,9301.048035
4.0,294,9306.925609
28.0,529,9315.590543
21.0,523,9323.987828
13.0,486,9332.410661
23.0,585,9341.283965
19.0,445,9349.546378
19.0,430,9356.180043
12.0,442,9362.867982
26.0,442,9370.961928
29.0,523,9379.323322
17.0,503,9387.809078
24.0,559,9396.534687
30.0,611,9406.702497
27.0,616,9417.221352
19.0,439,9423.74586
17.0,374,9430.079998
20.0,633,9441.350945
25.0,524,9449.874007
10.0,359,9456.238805
20.0,481,9464.45771
30.0,468,9472.685286
6.0,359,9477.824608
21.0,360,9484.263249
31.0,613,9495.582894
20.0,490,9503.919888
28.0,507,9512.297106
25.0,670,9523.012084
22.0,765,9535.64867
11.0,486,9544.491265
34.0,729,9555.759558
25.0,527,9565.907059
24.0,467,9572.588331
31.0,504,9581.185694
23.0,483,9589.192395
23.0,617,9599.85726
25.0,519,9608.233071
20.0,496,9618.497356
12.0,426,9626.186127
9.0,461,9636.605706
24.0,617,9647.591907
28.0,621,9660.232337
24.0,599,9672.545523
21.0,607,9686.204514
18.0,521,9695.985283
20.0,483,9705.507282
8.0,376,9710.98524
32.0,543,9723.099913
9.0,466,9731.393193
25.0,515,9742.115538
29.0,556,9754.511209
25.0,525,9764.730357
23.0,557,9775.453642
26.0,782,9790.578497
16.0,589,9802.675918
24.0,527,9812.720279
8.0,425,9820.167278
12.0,432,9830.007641
25.0,536,9839.972718
24.0,494,9850.192664
17.0,490,9860.234669
26.0,623,9871.093535
26.0,754,9886.111031
19.0,540,9898.269532
25.0,682,9911.658016
31.0,496,9921.658136
28.0,504,9931.579619
6.0,378,9939.173807
15.0,437,9947.301728
19.0,447,9957.42065
36.0,695,9970.49253
16.0,542,9980.5031
28.0,503,9990.482403
11.0,377,9998.93356
23.0,431,10007.038213
20.0,545,10019.209802
27.0,458,10027.34515
22.0,558,10040.27117
27.0,611,10050.968956
20.0,568,10062.868681
19.0,518,10072.698707
20.0,638,10085.460674
18.0,642,10098.975314
22.0,510,10109.040529
30.0,469,10119.016055
29.0,554,10129.940509
14.0,513,10139.947549
20.0,591,10150.951109
23.0,456,10160.360822
19.0,518,10170.499521
31.0,485,10180.894544
