#{"t_start": 1764165674.3006327, "env_id": "ALE/Breakout-v5"}
r,l,t
8.0,286,3158.259569
8.0,295,3162.754975
5.0,307,3168.699229
7.0,407,3175.119163
11.0,271,3179.533454
13.0,535,3188.243262
7.0,246,3192.371455
8.0,430,3200.122112
6.0,329,3204.580759
9.0,348,3210.83865
3.0,226,3214.842602
10.0,434,3221.457026
7.0,247,3225.451074
7.0,393,3231.665528
8.0,407,3238.253954
5.0,304,3244.295175
6.0,332,3248.854539
7.0,249,3252.959385
4.0,249,3257.263033
7.0,379,3263.508608
12.0,322,3267.968377
6.0,329,3273.989539
11.0,395,3280.2576
4.0,241,3284.236437
8.0,388,3290.569958
7.0,254,3294.71088
8.0,439,3301.460642
5.0,291,3307.452549
7.0,243,3311.455794
11.0,277,3315.730152
8.0,406,3322.249088
10.0,505,3330.792404
4.0,261,3334.997937
8.0,420,3341.487968
4.0,261,3345.684948
9.0,330,3351.838792
12.0,345,3358.111655
4.0,280,3362.353767
13.0,353,3367.115505
9.0,464,3375.137838
7.0,258,3379.902645
11.0,295,3384.28225
9.0,466,3392.327495
8.0,298,3396.626267
9.0,355,3402.922162
8.0,427,3410.777692
13.0,367,3415.662242
3.0,228,3419.845818
9.0,469,3427.839935
11.0,411,3434.995689
8.0,396,3441.331131
5.0,271,3445.722802
5.0,324,3451.746565
6.0,327,3456.217523
7.0,380,3462.703574
15.0,536,3471.275662
10.0,380,3477.471531
4.0,257,3481.714965
7.0,394,3491.141797
10.0,368,3496.436571
10.0,512,3506.368842
4.0,254,3511.381504
9.0,452,3520.871744
9.0,308,3525.704581
7.0,246,3530.921381
7.0,422,3540.795958
16.0,446,3548.565536
8.0,276,3554.206805
5.0,305,3561.62508
11.0,426,3569.528183
7.0,262,3574.734062
9.0,354,3582.500631
17.0,525,3593.005286
3.0,215,3596.067467
10.0,402,3604.937558
14.0,401,3612.075828
17.0,630,3625.111294
11.0,282,3630.380392
3.0,212,3634.737239
11.0,404,3641.921383
6.0,343,3647.632799
7.0,250,3652.750177
13.0,349,3660.347603
8.0,437,3668.403972
13.0,459,3678.424339
19.0,615,3691.712012
7.0,247,3696.661846
6.0,337,3702.401098
7.0,375,3709.790787
10.0,514,3719.945375
11.0,384,3727.735611
15.0,580,3740.049564
11.0,513,3749.347515
11.0,286,3754.833019
12.0,456,3764.574942
8.0,304,3769.981487
6.0,325,3776.920473
11.0,410,3784.519125
11.0,281,3789.514036
7.0,252,3794.428502
13.0,503,3804.521828
7.0,253,3809.596552
7.0,252,3814.435874
7.0,392,3822.188557
6.0,343,3829.035303
10.0,489,3837.142509
9.0,452,3846.472907
4.0,260,3851.453116
8.0,393,3859.009365
11.0,408,3866.375995
3.0,226,3871.805353
12.0,460,3881.988736
11.0,519,3892.284302
11.0,426,3899.929854
14.0,641,3912.181964
12.0,560,3922.697845
8.0,407,3932.127711
10.0,511,3942.384042
10.0,517,3952.211474
3.0,232,3955.421394
15.0,604,3967.17332
11.0,273,3972.240115
12.0,305,3979.683456
11.0,276,3984.766525
7.0,361,3992.374123
15.0,562,4003.109104
2.0,184,4005.944858
12.0,561,4018.511193
12.0,442,4026.771668
13.0,386,4035.035079
7.0,374,4043.085023
4.0,281,4048.518147
11.0,279,4054.990993
13.0,481,4062.959298
8.0,381,4070.53134
16.0,601,4082.881789
12.0,325,4090.397323
8.0,421,4097.968998
12.0,453,4105.94924
12.0,501,4115.118407
12.0,307,4121.188354
9.0,440,4127.739443
8.0,414,4134.11813
10.0,408,4141.981531
5.0,292,4146.406752
4.0,241,4150.560149
13.0,516,4158.948926
6.0,346,4163.563777
4.0,248,4167.877486
9.0,328,4173.769763
22.0,587,4184.179113
4.0,253,4188.369282
8.0,398,4194.675634
10.0,366,4199.503077
14.0,530,4209.513236
8.0,383,4215.827776
17.0,624,4224.990654
7.0,250,4229.099474
7.0,374,4235.50171
4.0,261,4239.907458
13.0,363,4246.08754
10.0,382,4252.454561
13.0,466,4260.783658
8.0,417,4267.362107
19.0,603,4278.122762
13.0,338,4283.121844
8.0,279,4289.15735
7.0,252,4293.195085
11.0,425,4299.956952
15.0,545,4308.625314
13.0,451,4316.80616
8.0,431,4323.353109
6.0,353,4329.486509
5.0,327,4334.806827
10.0,501,4343.231634
21.0,587,4353.511184
7.0,387,4359.798013
12.0,327,4364.528897
12.0,458,4372.869344
7.0,416,4379.2269
12.0,464,4387.565398
9.0,458,4395.599746
7.0,419,4401.964683
8.0,498,4410.654003
8.0,436,4417.697559
3.0,212,4421.711657
8.0,279,4426.225618
9.0,468,4434.229718
5.0,290,4438.727063
5.0,291,4443.093621
8.0,445,4451.00584
14.0,354,4455.95343
9.0,475,4464.077765
7.0,387,4470.912025
5.0,292,4475.482756
10.0,375,4481.886806
8.0,415,4489.785416
9.0,420,4496.742607
5.0,287,4501.158647
14.0,406,4507.51007
9.0,418,4515.363432
14.0,667,4526.215661
15.0,418,4532.789666
12.0,445,4539.522624
12.0,475,4547.820457
12.0,432,4555.857297
20.0,602,4564.661045
25.0,643,4575.378073
3.0,214,4579.902534
16.0,514,4588.895384
21.0,654,4599.857303
3.0,223,4603.977387
2.0,185,4606.519458
7.0,243,4610.681406
11.0,498,4618.91354
18.0,682,4629.674552
9.0,462,4638.816523
6.0,321,4643.169796
8.0,381,4649.893595
21.0,591,4660.31117
17.0,658,4671.101152
11.0,428,4679.313869
16.0,494,4686.082702
15.0,580,4696.545914
16.0,595,4707.2763
14.0,530,4715.713846
9.0,475,4722.559007
9.0,455,4730.899203
17.0,626,4741.262041
5.0,291,4745.757097
7.0,384,4752.066379
4.0,265,4756.32352
11.0,272,4760.510231
6.0,317,4766.326177
10.0,358,4772.595606
14.0,509,4780.954633
11.0,407,4787.171588
13.0,364,4793.624454
18.0,415,4800.156136
15.0,675,4810.999229
