#{"t_start": 1764165674.2418513, "env_id": "ALE/Breakout-v5"}
r,l,t
15.0,435,4216.09253
4.0,289,4220.537591
11.0,566,4230.922113
4.0,264,4235.098716
15.0,435,4241.907036
15.0,545,4250.531685
15.0,570,4260.802681
9.0,423,4267.402557
11.0,599,4278.144492
14.0,414,4285.074976
8.0,447,4293.153162
13.0,368,4298.092316
5.0,309,4304.143326
13.0,575,4313.023916
16.0,508,4321.388033
14.0,536,4329.930624
8.0,412,4338.561026
11.0,551,4347.468015
16.0,481,4355.514131
11.0,389,4361.923329
8.0,435,4368.715213
5.0,296,4373.191788
8.0,281,4378.88351
8.0,408,4385.463808
5.0,290,4389.756608
11.0,394,4396.160074
14.0,548,4404.79358
12.0,433,4412.964687
14.0,506,4421.848682
11.0,409,4428.356571
3.0,214,4432.354045
11.0,473,4439.126826
22.0,681,4451.154783
6.0,365,4457.610243
3.0,230,4460.280589
9.0,348,4466.706419
12.0,556,4475.577385
12.0,397,4483.702303
12.0,281,4487.82987
3.0,214,4490.414671
14.0,557,4500.998804
8.0,451,4507.589571
11.0,545,4517.518214
4.0,244,4520.269268
8.0,294,4526.287726
15.0,402,4532.755626
10.0,530,4541.359455
7.0,403,4547.861174
8.0,410,4554.401256
17.0,618,4564.677284
10.0,479,4573.060422
21.0,503,4582.12846
17.0,659,4593.319251
15.0,621,4604.079649
8.0,393,4610.596663
9.0,483,4618.71476
14.0,415,4625.334113
8.0,429,4631.887212
8.0,428,4640.69633
11.0,524,4649.283016
12.0,445,4656.312867
17.0,627,4666.808943
9.0,440,4675.11564
12.0,350,4679.885279
14.0,519,4688.189348
9.0,438,4696.469107
8.0,397,4703.129268
7.0,393,4709.742561
5.0,310,4714.12375
8.0,438,4722.199809
15.0,426,4728.831115
16.0,615,4739.243711
7.0,390,4745.668767
7.0,387,4751.984758
12.0,289,4756.366235
6.0,336,4762.282083
7.0,249,4766.339162
5.0,319,4770.985695
8.0,421,4778.805137
5.0,321,4783.365095
6.0,358,4789.565577
11.0,588,4798.321763
16.0,694,4810.807545
21.0,680,4821.83751
5.0,326,4827.835057
8.0,300,4832.477162
11.0,529,4840.99871
9.0,445,4849.216257
14.0,360,4855.305276
9.0,454,4862.048738
8.0,440,4870.231849
16.0,468,4877.23747
17.0,620,4888.756854
28.0,628,4899.417321
14.0,556,4907.970767
9.0,444,4915.863681
15.0,584,4924.74118
16.0,576,4935.71704
4.0,259,4940.052709
7.0,386,4946.358679
14.0,378,4952.739743
12.0,463,4959.508233
11.0,511,4968.416236
22.0,663,4980.706871
18.0,529,4989.679052
5.0,286,4994.032585
19.0,422,5000.385167
9.0,459,5008.493132
3.0,235,5012.584137
18.0,730,5023.957811
15.0,425,5032.045285
13.0,526,5040.544843
12.0,327,5045.291928
10.0,459,5053.521989
10.0,493,5061.970931
13.0,526,5070.914504
6.0,358,5077.025137
13.0,470,5083.713831
10.0,363,5090.076715
10.0,558,5100.210791
9.0,311,5104.768953
10.0,510,5113.256458
14.0,354,5119.328446
18.0,661,5130.267109
11.0,542,5139.070076
10.0,475,5147.206376
6.0,353,5153.17906
20.0,653,5163.63348
9.0,467,5170.606688
11.0,551,5181.425837
17.0,515,5189.955775
3.0,233,5194.123294
9.0,473,5200.873334
8.0,447,5208.947072
12.0,481,5215.723389
14.0,508,5224.462692
14.0,510,5233.138991
12.0,563,5243.513396
10.0,387,5249.856735
6.0,333,5254.531572
6.0,312,5260.720519
15.0,528,5269.027243
18.0,415,5275.371449
9.0,341,5281.612902
12.0,291,5286.231471
9.0,345,5292.445327
9.0,461,5299.497446
7.0,372,5305.79267
6.0,357,5312.027325
16.0,641,5322.520919
13.0,578,5332.964979
19.0,445,5339.49686
15.0,404,5346.253039
22.0,547,5356.655299
9.0,326,5361.275308
8.0,407,5367.800372
22.0,602,5378.247726
15.0,581,5388.455009
12.0,441,5395.072903
7.0,391,5401.594201
9.0,473,5409.750449
8.0,422,5416.25229
10.0,468,5424.251897
10.0,489,5432.499428
24.0,764,5444.939842
15.0,575,5453.439604
14.0,518,5461.917338
23.0,627,5472.775055
6.0,328,5479.451112
13.0,637,5488.736154
12.0,548,5499.290997
11.0,404,5505.549319
10.0,542,5514.038622
15.0,402,5520.803539
10.0,565,5531.465992
26.0,732,5543.157355
6.0,343,5549.456424
8.0,419,5556.089164
16.0,462,5564.568662
17.0,499,5573.059484
15.0,574,5581.865916
16.0,582,5592.039535
13.0,335,5598.087683
10.0,486,5605.21101
12.0,474,5613.360593
14.0,539,5621.786183
21.0,694,5634.480621
11.0,491,5643.112972
8.0,409,5649.365261
7.0,396,5655.578817
6.0,305,5660.319352
15.0,408,5666.668824
17.0,619,5677.081314
22.0,714,5689.165744
26.0,567,5697.998263
15.0,531,5706.636366
15.0,537,5716.959515
11.0,500,5723.894196
6.0,358,5730.232479
10.0,541,5739.330635
6.0,341,5745.435634
16.0,571,5755.59841
13.0,578,5764.628423
17.0,726,5777.605757
30.0,654,5788.443635
7.0,416,5795.451678
5.0,312,5801.457799
10.0,467,5808.5087
8.0,403,5814.947018
15.0,543,5824.745248
12.0,469,5831.41925
12.0,596,5841.857426
21.0,620,5852.274887
18.0,665,5862.993663
16.0,566,5871.488938
5.0,336,5877.37697
7.0,377,5883.582999
21.0,400,5890.204054
18.0,632,5900.654827
26.0,453,5908.80255
15.0,608,5917.666718
8.0,433,5925.900848
12.0,520,5934.112006
22.0,535,5942.623581
24.0,688,5953.616079
20.0,592,5964.484884
17.0,774,5977.434226
22.0,506,5986.063806
21.0,395,5992.763137
8.0,379,5999.073447
16.0,607,6009.805661
17.0,619,6020.576408
6.0,348,6025.254298
4.0,279,6029.66606
11.0,527,6039.740334
20.0,475,6046.452266
14.0,629,6056.845791
12.0,540,6065.240868
5.0,328,6071.213834
7.0,391,6078.075283
5.0,270,6082.717783
13.0,571,6093.055277
15.0,417,6099.851523
14.0,506,6108.603506
17.0,608,6118.92206
20.0,468,6125.578555
16.0,653,6137.151959
18.0,521,6145.602398
11.0,374,6152.13984
11.0,522,6160.886338
17.0,705,6173.433095
12.0,394,6179.729303
21.0,391,6185.936814
18.0,655,6196.672461
4.0,264,6200.892966
16.0,679,6213.230603
11.0,417,6219.726434
17.0,374,6226.056398
26.0,444,6232.874864
13.0,489,6241.281498
15.0,592,6251.837615
3.0,231,6254.379364
11.0,524,6264.255945
12.0,585,6273.007705
11.0,506,6281.662924
24.0,614,6292.569901
15.0,640,6303.079309
12.0,524,6311.792147
16.0,589,6322.029969
15.0,652,6332.571962
7.0,372,6338.718274
14.0,635,6349.419057
9.0,457,6356.253726
14.0,571,6366.335089
10.0,381,6373.419266
13.0,607,6382.935977
12.0,323,6389.105996
25.0,512,6398.164782
11.0,532,6406.754556
12.0,540,6415.307509
19.0,726,6428.139583
18.0,584,6437.72949
23.0,598,6448.098141
10.0,504,6456.505426
25.0,533,6465.308833
22.0,452,6473.831031
26.0,597,6482.946712
8.0,433,6490.897771
16.0,448,6497.358845
26.0,511,6506.034834
13.0,499,6514.089674
24.0,468,6522.611963
27.0,590,6531.459914
25.0,432,6539.312694
