#{"t_start": 1764165674.2068388, "env_id": "ALE/Breakout-v5"}
r,l,t
16.0,554,3872.07369
14.0,507,3882.450923
2.0,183,3887.104853
12.0,324,3892.778826
15.0,586,3904.490968
12.0,454,3912.462347
8.0,307,3919.474212
9.0,403,3927.411865
4.0,243,3932.331951
11.0,281,3937.789439
9.0,450,3945.637201
14.0,579,3957.518948
13.0,494,3967.036123
9.0,329,3972.437751
7.0,404,3982.237331
3.0,212,3985.231748
12.0,413,3993.10824
9.0,414,4002.883619
15.0,630,4015.586906
12.0,500,4024.31589
14.0,522,4037.17698
8.0,404,4045.554213
8.0,413,4053.01133
6.0,325,4058.228299
11.0,281,4065.03305
13.0,591,4075.768023
15.0,444,4085.388647
10.0,520,4095.435099
7.0,403,4103.599141
8.0,289,4108.182017
11.0,429,4116.787225
4.0,250,4121.15921
14.0,512,4129.525836
14.0,671,4140.192382
8.0,434,4146.692548
8.0,294,4151.097997
15.0,505,4159.461142
7.0,361,4165.686344
6.0,345,4171.781853
10.0,501,4180.319135
3.0,211,4182.685088
3.0,245,4186.891042
8.0,292,4192.789071
9.0,475,4199.51791
19.0,707,4211.855927
11.0,542,4220.522505
14.0,538,4229.108208
7.0,380,4235.555126
15.0,593,4246.005976
15.0,424,4252.573031
14.0,553,4262.797148
11.0,417,4269.31375
14.0,412,4275.707606
12.0,457,4284.76545
12.0,413,4291.367221
14.0,494,4299.89928
14.0,401,4306.476212
12.0,416,4312.930371
19.0,558,4321.538001
13.0,473,4329.773664
4.0,249,4334.710202
20.0,677,4345.603123
13.0,469,4353.693971
9.0,311,4358.19722
8.0,432,4366.279194
9.0,410,4372.950415
15.0,375,4379.106049
4.0,259,4383.426043
13.0,373,4389.649082
9.0,457,4396.374296
9.0,436,4404.371375
12.0,449,4411.268065
6.0,351,4417.837611
3.0,216,4421.89502
12.0,449,4428.594573
8.0,413,4436.487834
13.0,382,4442.67711
6.0,356,4447.405943
10.0,501,4455.953994
15.0,427,4463.870409
8.0,279,4468.687136
9.0,411,4475.336765
6.0,354,4481.645715
9.0,450,4488.228192
10.0,361,4495.001247
7.0,362,4501.145307
10.0,521,4509.432829
6.0,342,4515.581276
10.0,371,4521.766489
6.0,325,4526.548137
18.0,429,4533.224787
7.0,356,4539.465476
19.0,653,4550.064561
5.0,289,4555.978903
11.0,401,4562.172902
14.0,514,4570.928303
14.0,363,4577.271356
9.0,491,4584.761974
11.0,447,4593.278887
6.0,361,4599.722639
9.0,445,4606.564052
11.0,515,4614.901347
13.0,572,4625.19872
5.0,315,4629.623957
13.0,450,4638.708781
16.0,473,4645.38582
11.0,520,4654.274946
15.0,432,4662.353536
12.0,467,4669.276525
11.0,566,4679.64465
5.0,332,4684.075734
8.0,452,4692.43714
15.0,428,4698.978716
7.0,376,4705.477037
10.0,364,4711.890125
3.0,241,4715.969305
16.0,458,4724.129779
4.0,257,4728.427329
17.0,646,4739.106667
11.0,444,4745.798271
9.0,439,4753.875372
6.0,379,4758.624825
7.0,383,4764.679786
11.0,519,4774.605261
6.0,359,4779.39766
13.0,596,4789.66599
22.0,429,4796.225286
17.0,509,4804.606119
14.0,619,4815.34801
7.0,386,4821.838804
8.0,386,4828.158207
13.0,586,4838.431521
5.0,330,4843.18149
19.0,568,4853.506433
13.0,510,4861.884563
8.0,411,4868.362947
11.0,398,4874.902427
14.0,517,4884.214945
19.0,674,4895.532746
12.0,513,4903.947442
16.0,406,4911.716738
6.0,359,4916.307568
13.0,617,4926.951461
9.0,462,4935.762084
18.0,550,4944.454203
5.0,328,4950.564564
16.0,471,4957.511575
9.0,439,4965.751738
16.0,578,4974.641878
13.0,504,4983.502888
8.0,420,4991.679855
17.0,608,5000.436833
22.0,525,5008.890108
18.0,696,5021.289978
19.0,589,5030.51128
10.0,501,5038.837783
26.0,620,5049.474167
9.0,445,5057.564961
20.0,595,5066.898808
9.0,317,5072.891647
13.0,487,5081.193683
25.0,664,5091.912749
21.0,559,5100.578574
10.0,325,5106.83024
5.0,307,5111.18717
16.0,637,5121.600589
10.0,465,5130.151579
17.0,619,5140.872651
15.0,617,5149.580799
14.0,624,5159.678108
20.0,582,5170.241572
13.0,582,5179.720085
19.0,805,5194.216237
4.0,294,5198.64967
9.0,341,5204.66546
12.0,605,5213.493374
26.0,769,5226.546929
3.0,237,5230.566351
13.0,591,5241.350328
21.0,565,5250.10076
18.0,773,5262.949901
11.0,414,5269.340517
19.0,532,5279.323319
15.0,418,5286.070555
10.0,470,5294.404052
15.0,595,5303.730358
10.0,355,5309.921196
8.0,301,5314.239674
6.0,341,5320.363212
18.0,721,5332.924654
21.0,664,5343.704756
11.0,541,5352.757015
9.0,434,5359.401096
15.0,445,5367.572814
16.0,620,5378.098734
22.0,649,5388.648482
15.0,526,5397.139324
5.0,306,5401.771141
7.0,367,5408.006439
12.0,457,5416.040132
26.0,726,5426.756457
7.0,361,5432.989579
15.0,517,5441.376581
21.0,537,5449.636294
23.0,702,5461.869602
17.0,508,5470.646229
7.0,383,5477.410403
10.0,488,5486.241826
4.0,275,5490.567838
21.0,644,5501.415836
9.0,424,5507.881846
13.0,475,5516.181954
6.0,321,5520.925729
14.0,556,5531.568452
10.0,496,5540.484053
11.0,513,5549.181036
12.0,424,5555.855579
20.0,617,5566.679189
25.0,818,5579.716699
11.0,410,5586.008062
4.0,262,5590.34745
19.0,598,5600.741026
5.0,290,5605.272315
12.0,534,5615.186306
14.0,341,5619.799412
15.0,421,5626.411926
14.0,613,5637.148561
16.0,602,5647.511541
12.0,551,5655.908174
18.0,534,5664.67027
24.0,626,5675.072461
29.0,719,5687.192351
7.0,370,5693.641943
15.0,499,5702.032214
18.0,365,5708.240983
21.0,836,5721.567017
15.0,444,5729.867487
14.0,499,5738.646561
21.0,765,5749.791585
12.0,414,5757.949466
14.0,602,5766.963999
23.0,467,5775.281507
6.0,312,5781.910145
13.0,481,5788.716857
9.0,535,5797.736767
11.0,402,5805.765971
25.0,760,5818.559964
13.0,640,5828.894767
14.0,397,5835.453401
9.0,432,5841.933941
26.0,666,5852.612956
18.0,422,5859.229507
21.0,627,5869.474235
6.0,366,5875.532305
7.0,379,5881.746437
13.0,566,5891.988378
11.0,519,5900.450235
23.0,441,5907.062946
5.0,285,5911.36806
18.0,583,5921.589263
14.0,667,5932.321823
16.0,454,5940.270966
22.0,521,5948.789963
25.0,707,5960.498712
5.0,318,5966.58607
9.0,441,5973.413012
15.0,416,5979.849633
12.0,441,5988.326144
21.0,402,5994.998831
27.0,789,6007.975172
21.0,500,6016.813464
14.0,623,6027.078224
20.0,752,6039.930485
20.0,597,6050.019874
9.0,454,6056.777433
22.0,574,6066.756761
8.0,386,6072.959817
12.0,594,6082.781079
17.0,513,6091.401692
15.0,544,6100.312096
7.0,356,6106.666463
15.0,420,6114.7883
19.0,438,6121.366374
8.0,428,6127.758204
12.0,563,6138.836368
9.0,421,6145.35235
26.0,728,6158.358934
21.0,534,6166.9048
7.0,369,6173.30437
17.0,814,6185.989051
10.0,493,6194.441542
20.0,723,6206.836288
20.0,566,6215.662196
13.0,583,6225.940106
13.0,567,6234.93018
8.0,465,6243.107546
13.0,600,6252.330932
16.0,457,6260.318508
15.0,604,6270.694412
13.0,604,6279.520991
26.0,694,6292.519861
7.0,372,6298.645265
23.0,469,6305.728659
3.0,232,6309.839013
10.0,468,6318.057278
17.0,618,6328.258465
4.0,280,6332.734939
13.0,608,6342.842722
20.0,731,6354.18714
15.0,401,6360.723022
10.0,461,6369.020189
11.0,385,6376.067254
22.0,554,6385.304233
27.0,450,6393.980053
13.0,478,6402.434492
23.0,615,6411.303655
15.0,699,6423.851462
11.0,515,6432.847278
23.0,720,6444.206991
25.0,540,6454.192001
7.0,385,6460.660245
27.0,518,6469.321658
29.0,519,6478.393303
11.0,533,6486.842882
25.0,669,6497.358175
23.0,434,6505.620233
10.0,473,6512.149303
10.0,472,6520.335953
17.0,529,6529.324358
13.0,646,6539.58865
