#{"t_start": 1764165674.2623155, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,216,2743.552442
7.0,268,2747.744933
2.0,181,2750.101218
4.0,278,2754.220123
12.0,335,2760.256431
7.0,257,2764.516313
11.0,282,2768.883668
11.0,274,2773.692057
11.0,503,2782.657293
14.0,493,2790.869827
12.0,323,2797.042564
9.0,348,2801.918962
9.0,350,2808.71493
5.0,306,2813.358386
4.0,265,2817.450798
6.0,344,2823.438009
12.0,446,2832.069914
3.0,216,2835.007765
8.0,311,2840.942377
7.0,256,2845.183964
7.0,248,2849.571739
5.0,301,2853.839714
5.0,305,2858.14159
8.0,308,2864.214316
5.0,295,2868.858647
7.0,375,2874.897162
11.0,276,2879.168252
12.0,327,2885.320897
6.0,334,2890.102228
8.0,430,2897.984014
8.0,298,2902.451158
12.0,370,2909.042423
16.0,454,2917.220522
11.0,286,2921.492797
4.0,243,2925.587139
14.0,435,2932.077859
7.0,368,2938.101331
6.0,353,2944.243557
11.0,289,2948.623524
11.0,406,2955.11367
8.0,416,2961.717866
8.0,407,2969.605011
7.0,250,2973.83735
3.0,220,2976.358908
12.0,415,2982.632718
7.0,360,2988.639711
10.0,486,2997.082587
12.0,428,3003.751275
11.0,277,3009.889848
7.0,374,3016.234891
12.0,288,3021.132851
8.0,400,3027.500262
9.0,461,3033.999499
7.0,366,3040.500369
8.0,294,3046.483769
9.0,466,3053.441131
11.0,273,3057.878697
7.0,388,3064.393262
11.0,282,3070.088206
14.0,498,3078.899847
12.0,572,3087.857211
9.0,412,3094.273595
7.0,250,3098.434434
9.0,341,3104.391917
12.0,306,3109.144097
9.0,352,3115.328156
8.0,407,3121.876984
11.0,288,3126.230303
4.0,247,3130.543178
8.0,390,3137.439367
13.0,454,3145.608922
11.0,401,3152.149363
7.0,251,3156.197155
8.0,277,3160.63004
14.0,355,3166.706295
10.0,360,3172.93252
13.0,366,3179.213959
9.0,355,3184.182368
12.0,417,3192.070652
11.0,279,3196.199442
7.0,375,3202.32045
6.0,328,3206.795633
8.0,415,3214.911456
12.0,429,3221.478428
9.0,445,3227.974556
9.0,445,3236.005555
13.0,455,3242.531786
11.0,396,3250.660285
5.0,289,3255.022676
14.0,484,3263.262283
10.0,499,3270.130968
11.0,277,3275.761198
2.0,197,3278.156882
8.0,422,3284.620618
12.0,305,3290.478049
12.0,329,3294.991821
8.0,404,3303.029109
7.0,368,3307.997643
7.0,247,3312.057007
15.0,429,3320.115302
7.0,252,3324.195218
14.0,510,3332.816818
7.0,359,3337.554189
4.0,259,3343.195889
13.0,519,3351.632981
7.0,399,3358.28652
11.0,271,3362.453048
8.0,288,3366.888798
6.0,366,3372.960467
5.0,305,3377.889282
6.0,345,3384.025579
8.0,420,3390.469042
7.0,249,3394.615478
14.0,516,3403.017946
16.0,647,3413.481879
7.0,359,3419.854964
10.0,486,3427.970404
9.0,472,3436.815508
8.0,381,3443.003427
5.0,308,3447.626544
3.0,223,3451.733269
7.0,248,3455.756663
21.0,397,3462.229433
8.0,418,3468.895857
12.0,430,3475.479213
3.0,223,3479.322803
9.0,328,3485.427399
10.0,372,3493.733188
9.0,343,3499.237529
8.0,412,3506.510523
9.0,458,3516.112892
8.0,296,3521.253723
14.0,519,3531.11693
11.0,395,3540.808481
5.0,315,3546.114748
11.0,397,3554.170662
9.0,438,3564.449639
4.0,264,3569.273299
5.0,294,3574.709033
14.0,532,3585.255424
7.0,388,3593.248381
8.0,303,3598.500848
13.0,526,3609.67675
2.0,180,3612.301401
12.0,297,3617.789319
6.0,342,3625.373107
11.0,392,3632.82014
7.0,378,3639.741047
8.0,421,3647.486872
8.0,426,3657.468518
9.0,387,3664.941413
3.0,215,3668.261924
13.0,581,3681.086858
12.0,430,3689.281455
11.0,299,3696.469163
11.0,400,3704.320527
11.0,277,3709.308961
8.0,272,3714.570771
8.0,384,3722.505162
11.0,547,3732.944547
6.0,327,3739.976582
11.0,556,3749.502898
12.0,567,3761.780234
13.0,496,3770.272044
11.0,292,3777.001317
9.0,465,3784.950637
6.0,328,3792.003869
8.0,448,3799.887153
9.0,447,3809.59832
16.0,559,3819.800704
13.0,484,3829.358285
6.0,333,3836.577411
12.0,333,3842.103415
7.0,356,3849.002453
9.0,359,3856.542897
13.0,591,3866.583782
12.0,319,3874.555992
16.0,604,3887.07484
2.0,181,3889.954468
4.0,266,3894.978453
4.0,263,3900.101639
9.0,311,3906.868705
9.0,457,3914.806364
9.0,344,3922.296555
8.0,295,3927.635678
7.0,366,3935.183967
2.0,202,3939.952105
12.0,423,3947.883136
12.0,332,3954.727358
11.0,405,3962.120746
10.0,363,3969.318831
7.0,400,3976.740803
8.0,413,3984.873112
3.0,226,3989.998904
14.0,514,4000.164572
9.0,437,4008.257267
11.0,519,4018.746121
18.0,516,4029.224538
