#{"t_start": 1763964268.2080102, "env_id": "ALE/Breakout-v5"}
r,l,t
4.0,260,647.592826
9.0,477,650.535439
6.0,324,652.631766
3.0,241,654.272989
7.0,246,655.858267
3.0,218,657.255734
2.0,179,658.392099
3.0,224,659.990696
1.0,148,660.877232
3.0,229,662.16287
3.0,213,663.261616
4.0,242,664.529317
3.0,246,665.90505
5.0,344,667.662523
5.0,286,669.111526
3.0,227,670.310448
9.0,330,672.037052
4.0,286,673.461293
6.0,369,675.33655
4.0,260,676.710162
3.0,211,677.791991
2.0,198,678.876163
5.0,317,680.474917
4.0,258,681.812188
6.0,361,683.746211
3.0,227,684.905279
3.0,225,686.092064
3.0,215,687.171407
5.0,318,688.859675
3.0,226,689.995437
1.0,150,690.823306
4.0,273,692.281642
3.0,212,693.402094
4.0,278,694.842552
4.0,248,696.095325
4.0,277,697.478391
5.0,320,699.163999
5.0,309,700.724154
5.0,306,702.293092
7.0,358,704.098229
8.0,418,706.226243
2.0,207,707.29213
8.0,405,709.384557
3.0,222,710.497676
9.0,449,712.859234
7.0,356,714.62293
5.0,311,716.194854
1.0,148,716.930394
2.0,199,717.943343
3.0,224,719.109636
5.0,277,720.561504
7.0,348,722.392992
3.0,210,723.492065
6.0,392,725.543502
5.0,286,726.972802
10.0,397,728.958592
6.0,381,730.96013
7.0,420,733.12442
5.0,270,734.444494
5.0,302,735.975816
4.0,295,737.507548
7.0,388,739.508499
3.0,228,740.673454
3.0,214,741.769338
2.0,186,742.701273
3.0,207,743.775343
3.0,211,744.84235
2.0,180,745.761907
3.0,226,746.946203
9.0,342,748.730841
6.0,336,750.425607
2.0,197,751.424633
4.0,247,752.709836
3.0,245,753.94181
3.0,225,755.07541
10.0,374,757.020196
2.0,181,757.957229
2.0,195,759.009654
3.0,243,760.265005
5.0,285,761.678347
5.0,321,763.337299
3.0,225,764.475171
4.0,294,765.949864
5.0,303,767.509464
3.0,228,768.747917
4.0,272,770.1085
5.0,305,771.64374
3.0,210,772.677039
3.0,211,773.755194
3.0,244,774.995032
4.0,256,776.332238
5.0,285,777.823419
4.0,256,779.19791
4.0,275,780.587447
5.0,292,782.041727
4.0,293,783.543878
5.0,325,785.266937
3.0,208,786.392787
7.0,368,788.27297
8.0,427,790.409999
4.0,242,791.676328
3.0,210,792.754393
3.0,245,794.043097
9.0,458,796.371996
4.0,295,797.95138
5.0,305,799.443081
13.0,486,801.943006
6.0,339,803.707394
4.0,261,805.156193
4.0,280,806.608046
4.0,238,807.840996
10.0,478,810.238697
11.0,389,812.208488
6.0,316,813.842582
9.0,331,815.575854
7.0,396,817.659394
8.0,435,819.924674
6.0,333,821.637461
3.0,225,822.800758
12.0,525,825.876906
4.0,279,827.292571
7.0,370,829.191322
9.0,466,831.608048
5.0,306,833.174837
11.0,430,835.509324
14.0,369,837.372709
7.0,246,838.658472
7.0,355,840.476719
3.0,228,841.676017
5.0,313,843.292089
6.0,338,845.021269
2.0,196,846.024498
7.0,407,848.175455
4.0,264,849.522833
4.0,324,851.175346
14.0,487,853.706658
8.0,388,855.700109
7.0,430,857.888975
12.0,543,860.690232
6.0,373,862.625154
9.0,436,864.970353
7.0,388,866.954022
8.0,417,869.089333
7.0,383,871.074897
9.0,326,872.830477
6.0,333,874.501335
11.0,536,877.2497
7.0,346,879.06829
6.0,383,881.121794
6.0,331,882.807074
6.0,326,884.488467
6.0,342,886.257957
10.0,509,888.980875
3.0,235,890.205963
9.0,426,892.390599
4.0,242,893.607797
9.0,410,895.729087
4.0,240,896.963099
7.0,359,898.86457
9.0,420,901.016182
4.0,300,902.622389
7.0,381,904.56766
4.0,245,905.815322
6.0,360,907.766771
5.0,300,909.324229
8.0,357,911.144786
5.0,311,912.737389
7.0,365,914.602054
8.0,473,917.132239
5.0,364,919.019305
3.0,211,920.077965
12.0,578,923.004588
5.0,314,924.657139
5.0,305,926.221777
11.0,513,928.920969
9.0,327,930.657173
6.0,356,932.550449
5.0,309,934.10599
10.0,463,936.45661
6.0,325,938.161663
5.0,275,939.6421
3.0,216,940.739979
13.0,458,943.07147
10.0,536,945.840137
6.0,344,947.673367
14.0,525,950.373384
10.0,390,952.407513
6.0,326,954.10481
21.0,399,956.206635
6.0,360,958.089767
6.0,351,959.871352
7.0,360,961.769824
12.0,479,964.302837
7.0,407,966.372876
9.0,469,968.785953
7.0,376,970.75455
11.0,539,973.620857
19.0,482,976.104627
5.0,313,977.743375
7.0,398,979.770333
9.0,453,982.149446
5.0,307,983.738024
7.0,387,985.755708
6.0,324,987.475646
6.0,373,989.48366
6.0,390,991.621279
5.0,321,993.251744
11.0,567,996.169996
7.0,386,998.209587
8.0,416,1000.355611
6.0,312,1001.989961
4.0,239,1003.203584
12.0,564,1006.172095
12.0,426,1008.402925
8.0,417,1010.619772
6.0,356,1012.488671
12.0,595,1015.950675
9.0,424,1018.686594
13.0,586,1022.744587
12.0,557,1026.240651
7.0,408,1028.808188
7.0,411,1031.367563
6.0,360,1033.620016
11.0,491,1036.651227
6.0,356,1039.138822
13.0,485,1042.171307
12.0,594,1045.772096
11.0,424,1048.388536
6.0,342,1050.555011
9.0,450,1053.255114
8.0,427,1055.927864
5.0,291,1057.767349
10.0,475,1060.7049
6.0,329,1062.704701
6.0,316,1064.621628
11.0,546,1067.909534
8.0,402,1070.30468
7.0,349,1072.587929
11.0,570,1076.388824
11.0,378,1078.904561
12.0,561,1082.688457
10.0,500,1086.007738
13.0,594,1089.987982
9.0,417,1092.720847
25.0,567,1096.537844
23.0,651,1100.82062
15.0,556,1104.537403
16.0,568,1108.373151
20.0,508,1111.89388
5.0,327,1114.210575
16.0,439,1117.270315
17.0,622,1121.65365
10.0,468,1125.108954
10.0,472,1128.471333
8.0,427,1131.568526
13.0,582,1135.822732
8.0,442,1139.119864
5.0,325,1141.625757
10.0,503,1145.423779
9.0,465,1149.003229
4.0,260,1151.171907
10.0,488,1154.603514
9.0,477,1157.751234
16.0,634,1161.886206
7.0,425,1164.743404
9.0,429,1167.603445
8.0,438,1170.44041
14.0,566,1174.153124
4.0,321,1176.285609
10.0,503,1179.58585
6.0,352,1181.852333
9.0,439,1184.71877
8.0,413,1187.402094
11.0,505,1190.68532
6.0,335,1192.968114
9.0,324,1195.142789
9.0,452,1198.057473
7.0,363,1200.586704
16.0,679,1205.568532
19.0,444,1208.604784
10.0,475,1211.719248
4.0,281,1213.534722
16.0,487,1216.705448
9.0,423,1219.452075
6.0,323,1221.585119
9.0,466,1224.568949
9.0,383,1227.322573
10.0,492,1230.501144
13.0,520,1233.900999
7.0,352,1236.163929
6.0,374,1238.56757
10.0,495,1241.780324
8.0,445,1244.667508
5.0,341,1246.867428
8.0,411,1249.518078
3.0,210,1250.850163
5.0,291,1252.75588
4.0,239,1254.300828
17.0,613,1258.23387
7.0,420,1261.107776
8.0,408,1263.774253
12.0,583,1267.564584
8.0,421,1270.643631
10.0,502,1274.114343
4.0,277,1275.958925
6.0,351,1278.256159
8.0,471,1281.33975
12.0,440,1284.206687
7.0,403,1286.88363
5.0,343,1289.094599
8.0,415,1291.811904
9.0,435,1294.638083
14.0,521,1298.06263
8.0,432,1300.86003
7.0,404,1303.49702
6.0,356,1305.845986
12.0,443,1308.769679
4.0,310,1310.779482
23.0,567,1314.495592
13.0,603,1318.406276
3.0,225,1319.890524
6.0,321,1321.971509
13.0,460,1324.987043
10.0,460,1327.982788
7.0,375,1330.480392
9.0,477,1333.636909
7.0,381,1336.160504
7.0,370,1338.582441
14.0,517,1342.000951
7.0,245,1343.641361
8.0,402,1346.252421
9.0,422,1349.033746
5.0,289,1350.969766
8.0,412,1353.708588
9.0,473,1356.827382
10.0,487,1360.032206
11.0,513,1363.504601
10.0,504,1366.836932
5.0,309,1368.884514
10.0,512,1372.27877
8.0,454,1375.302457
11.0,535,1378.860533
15.0,520,1382.306941
6.0,332,1384.558916
13.0,576,1388.422423
15.0,552,1392.114321
6.0,343,1394.398585
10.0,535,1397.970091
8.0,433,1400.864474
5.0,312,1402.957842
17.0,733,1407.850416
4.0,257,1409.555697
8.0,377,1412.082042
11.0,514,1415.521884
4.0,259,1417.231098
13.0,480,1420.41977
4.0,274,1422.319294
19.0,610,1426.397089
5.0,323,1428.542995
10.0,472,1431.686534
10.0,499,1435.013371
7.0,407,1437.71817
8.0,429,1440.614689
7.0,389,1443.236039
18.0,594,1447.289328
6.0,353,1449.658325
22.0,654,1454.051716
13.0,466,1457.21424
15.0,532,1460.792518
7.0,378,1463.326295
10.0,496,1466.686115
13.0,580,1470.620968
2.0,196,1471.987921
5.0,271,1473.843595
9.0,330,1476.102547
11.0,558,1479.877384
8.0,395,1482.591119
6.0,335,1484.876518
9.0,425,1487.741221
11.0,389,1490.361225
11.0,600,1494.487983
9.0,452,1497.571722
8.0,413,1500.392692
13.0,539,1504.012326
11.0,503,1507.442176
7.0,379,1509.993173
8.0,427,1512.923761
9.0,468,1516.116297
10.0,531,1519.77123
10.0,526,1523.398926
9.0,480,1526.697038
10.0,490,1530.065754
13.0,574,1534.012273
15.0,385,1536.648627
13.0,581,1540.62767
13.0,335,1542.913649
9.0,441,1545.965075
13.0,605,1550.123465
22.0,623,1554.392468
6.0,355,1556.847134
17.0,471,1560.136786
12.0,581,1564.162725
11.0,538,1567.859347
10.0,460,1571.039296
8.0,404,1573.883041
8.0,398,1576.63892
7.0,394,1579.359681
6.0,351,1581.806639
5.0,304,1583.942314
18.0,646,1588.416432
13.0,356,1590.84668
14.0,524,1594.481637
