#{"t_start": 1764127424.5835907, "env_id": "ALE/Breakout-v5"}
r,l,t
21.0,395,4232.795621
22.0,662,4244.589131
26.0,586,4255.668777
24.0,614,4267.255892
26.0,466,4275.05316
32.0,546,4285.985852
27.0,462,4293.249616
10.0,530,4302.868984
9.0,324,4309.27686
23.0,485,4318.277399
21.0,481,4326.067058
9.0,443,4334.762476
14.0,500,4343.868604
30.0,755,4358.007556
27.0,452,4365.130426
12.0,546,4374.217381
17.0,487,4383.296754
10.0,527,4392.495942
10.0,366,4399.003285
17.0,482,4408.330276
11.0,546,4418.779607
22.0,623,4431.206439
26.0,443,4439.933353
24.0,484,4447.471609
20.0,491,4455.645046
21.0,494,4463.956024
11.0,499,4471.810549
24.0,652,4482.630658
26.0,625,4492.844769
26.0,689,4503.420282
32.0,608,4513.343375
19.0,547,4521.91466
32.0,536,4531.516464
23.0,450,4537.941903
23.0,579,4548.09125
9.0,443,4554.761977
28.0,497,4562.645632
26.0,602,4572.505878
28.0,541,4580.756668
7.0,405,4587.015713
22.0,574,4596.739933
33.0,735,4607.399684
16.0,461,4615.603521
25.0,544,4623.845773
23.0,553,4632.636325
29.0,554,4642.318018
27.0,469,4649.046692
31.0,488,4656.831336
8.0,400,4662.876754
6.0,355,4668.77954
30.0,455,4676.496385
23.0,437,4682.948074
15.0,419,4689.463152
24.0,480,4697.441379
24.0,500,4705.523353
17.0,516,4713.956339
17.0,404,4719.987126
7.0,381,4725.991983
29.0,698,4738.222939
22.0,531,4746.604573
26.0,560,4754.57609
15.0,639,4765.205511
4.0,280,4769.389173
7.0,375,4775.507679
28.0,574,4785.79497
25.0,516,4793.894859
28.0,495,4801.991283
10.0,524,4810.288913
24.0,503,4818.372966
18.0,557,4826.803028
30.0,530,4834.859529
24.0,646,4844.853079
18.0,532,4853.256575
33.0,552,4862.869002
21.0,605,4871.584163
19.0,705,4883.661505
20.0,615,4893.583072
30.0,581,4901.92432
32.0,527,4910.244087
29.0,567,4919.860865
23.0,460,4926.335759
29.0,547,4935.977114
23.0,523,4943.912748
5.0,328,4948.264786
30.0,471,4955.956732
23.0,593,4965.856785
31.0,493,4972.706643
27.0,570,4982.400509
6.0,314,4986.779606
26.0,561,4996.381785
20.0,503,5004.45587
16.0,592,5013.071491
6.0,376,5019.095025
28.0,481,5027.401124
24.0,465,5035.485841
13.0,475,5041.931003
21.0,507,5050.206771
10.0,492,5058.375393
24.0,525,5066.263759
19.0,449,5074.057192
26.0,538,5082.352079
27.0,477,5090.172275
8.0,412,5096.261508
16.0,476,5104.223775
23.0,569,5112.453018
23.0,536,5120.50491
30.0,574,5129.997019
10.0,348,5134.499852
29.0,645,5145.860987
18.0,503,5152.714788
27.0,602,5162.666509
12.0,538,5171.038151
21.0,491,5179.052969
12.0,574,5188.796826
23.0,462,5195.276256
22.0,424,5202.97293
23.0,443,5209.21701
30.0,569,5219.041436
29.0,573,5227.695659
27.0,512,5235.71904
26.0,556,5243.850667
30.0,584,5253.74008
31.0,711,5264.060692
26.0,409,5271.610826
25.0,538,5280.213729
22.0,411,5286.276947
20.0,701,5298.238422
28.0,631,5306.794127
7.0,368,5312.667593
27.0,637,5322.856466
23.0,572,5333.116324
16.0,446,5339.256756
19.0,701,5350.784068
27.0,526,5358.752634
8.0,270,5363.173481
29.0,563,5371.484238
19.0,442,5379.257369
7.0,411,5386.291587
26.0,805,5398.74834
16.0,465,5406.558043
24.0,626,5417.126756
23.0,595,5425.534414
18.0,548,5434.911211
23.0,531,5443.233888
30.0,473,5450.873175
12.0,428,5457.206473
27.0,472,5464.961814
11.0,536,5473.512002
13.0,465,5479.961054
6.0,334,5485.637055
12.0,431,5491.724466
34.0,596,5501.335171
19.0,568,5510.981826
6.0,329,5515.48393
16.0,542,5523.704643
32.0,536,5533.112739
12.0,417,5539.263583
27.0,588,5547.448664
10.0,457,5555.09904
22.0,565,5563.402544
7.0,348,5569.482139
22.0,502,5577.749168
16.0,571,5586.06846
25.0,532,5595.790392
27.0,574,5604.14808
29.0,693,5615.865598
3.0,230,5618.514215
7.0,332,5624.282018
15.0,532,5633.067441
23.0,457,5640.879504
24.0,494,5648.76433
12.0,446,5655.370802
29.0,520,5663.914077
9.0,453,5671.622483
18.0,391,5677.648237
7.0,344,5682.362728
28.0,508,5691.013356
8.0,388,5697.114736
18.0,425,5704.757047
31.0,487,5711.522713
9.0,453,5719.419619
28.0,493,5727.401398
15.0,457,5733.709701
22.0,418,5741.343996
26.0,436,5747.888432
20.0,469,5755.920402
24.0,485,5763.805107
18.0,487,5770.234884
19.0,421,5777.966549
26.0,556,5786.276976
22.0,417,5792.526234
11.0,400,5798.726943
20.0,492,5806.728554
23.0,437,5814.218156
22.0,440,5820.643672
12.0,426,5827.038418
15.0,423,5834.659649
15.0,457,5841.24781
26.0,440,5848.860291
18.0,397,5854.954968
16.0,425,5861.223181
22.0,421,5867.344011
27.0,462,5875.283058
19.0,445,5882.039047
6.0,356,5887.830997
26.0,434,5895.554181
15.0,564,5903.684369
23.0,448,5911.585279
13.0,477,5918.213869
8.0,414,5925.697472
20.0,350,5930.723813
21.0,527,5939.078124
22.0,425,5946.760794
23.0,440,5953.097607
7.0,366,5958.905969
18.0,392,5964.968144
16.0,444,5972.817919
14.0,523,5980.88643
26.0,426,5987.756857
32.0,623,5997.544573
9.0,443,6003.892106
26.0,554,6014.227624
29.0,434,6020.4376
3.0,244,6024.315881
9.0,439,6030.749499
11.0,520,6039.021525
5.0,305,6044.811512
19.0,486,6052.551758
30.0,492,6059.008834
25.0,513,6067.512747
16.0,440,6075.456034
26.0,558,6084.02491
29.0,554,6093.710021
9.0,297,6097.991382
15.0,555,6106.431049
18.0,425,6114.042643
29.0,516,6122.053983
25.0,526,6130.264362
26.0,552,6138.974165
12.0,435,6145.20233
16.0,493,6153.464484
12.0,417,6159.595054
18.0,401,6166.977143
23.0,582,6175.264654
