#{"t_start": 1764127424.6376624, "env_id": "ALE/Breakout-v5"}
r,l,t
6.0,337,5261.84835
28.0,530,5270.034438
17.0,651,5281.996408
10.0,448,5288.466491
16.0,452,5295.997905
19.0,452,5302.379339
27.0,464,5310.253016
24.0,630,5320.167079
28.0,626,5330.837981
12.0,448,5337.05738
11.0,378,5342.873124
26.0,438,5349.054228
17.0,495,5357.023612
11.0,542,5365.344145
21.0,614,5375.468298
30.0,460,5383.908529
25.0,669,5394.492479
31.0,518,5402.680708
12.0,540,5410.879369
21.0,522,5419.46255
31.0,457,5427.088636
28.0,620,5437.147136
6.0,319,5441.440568
24.0,491,5449.266985
24.0,455,5457.01821
26.0,430,5463.148712
34.0,588,5473.370639
19.0,429,5479.606553
26.0,458,5487.216958
4.0,262,5491.225048
8.0,436,5497.314427
26.0,462,5504.990632
5.0,273,5509.106473
18.0,375,5515.162068
7.0,387,5521.210648
8.0,433,5527.434536
24.0,501,5535.387231
22.0,425,5541.602067
22.0,405,5548.868482
24.0,464,5555.209069
8.0,411,5561.475793
4.0,254,5565.541464
4.0,279,5571.170082
22.0,441,5577.695456
26.0,572,5586.026044
10.0,553,5595.863527
17.0,480,5603.722225
24.0,468,5610.282995
16.0,602,5620.138904
20.0,467,5628.437379
12.0,453,5635.107542
14.0,500,5643.034533
30.0,449,5650.985263
7.0,396,5657.380716
13.0,509,5665.51953
18.0,626,5674.187432
24.0,606,5684.616295
17.0,497,5692.894428
6.0,343,5698.650338
10.0,472,5705.314905
12.0,436,5713.150006
10.0,345,5718.987656
25.0,514,5727.186643
15.0,452,5733.473806
15.0,431,5739.783062
19.0,723,5751.964304
24.0,617,5762.020017
9.0,441,5768.252348
6.0,361,5774.281801
5.0,305,5779.773133
12.0,449,5786.300541
26.0,455,5794.237504
26.0,445,5800.709134
23.0,469,5808.359943
20.0,501,5816.331804
10.0,355,5820.873848
7.0,354,5826.878124
30.0,452,5834.678602
18.0,390,5840.863686
22.0,410,5847.108729
16.0,555,5855.253462
27.0,563,5864.90891
22.0,414,5871.133774
17.0,531,5879.569991
7.0,393,5885.717401
24.0,464,5893.633053
18.0,397,5899.68189
24.0,495,5907.58075
10.0,566,5916.095504
24.0,527,5924.028497
30.0,449,5932.35531
26.0,427,5938.884045
5.0,291,5943.078259
26.0,564,5952.869199
29.0,438,5959.031011
11.0,498,5966.998074
19.0,469,5975.025947
12.0,440,5981.460029
6.0,343,5987.719514
23.0,429,5993.82893
5.0,266,5997.858436
22.0,427,6005.522637
26.0,568,6014.553419
30.0,450,6022.16066
28.0,518,6030.18796
6.0,320,6034.695393
31.0,467,6042.840508
11.0,416,6048.958515
29.0,556,6057.024325
31.0,635,6067.470495
22.0,535,6077.344472
20.0,464,6083.987271
18.0,562,6093.71626
10.0,374,6099.844508
23.0,558,6108.169219
27.0,461,6115.94352
29.0,516,6124.261005
29.0,669,6134.76861
22.0,412,6141.101886
31.0,614,6151.001975
23.0,453,6157.432962
24.0,589,6167.113031
8.0,428,6173.266201
