#{"t_start": 1764127424.5805547, "env_id": "ALE/Breakout-v5"}
r,l,t
8.0,375,6032.608613
28.0,504,6040.820256
5.0,309,6046.628138
17.0,526,6054.631287
8.0,396,6060.651543
28.0,453,6067.375586
31.0,586,6077.534031
27.0,564,6086.087579
10.0,351,6092.055194
17.0,472,6100.011581
10.0,353,6104.441625
23.0,575,6114.318092
21.0,487,6122.162308
21.0,392,6128.260439
28.0,491,6136.766779
16.0,467,6143.217982
15.0,445,6151.032414
10.0,448,6157.431967
21.0,504,6165.376642
23.0,420,6171.509296
