#{"t_start": 1764060175.0585854, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,225,683.411531
2.0,216,684.814644
2.0,184,685.980436
11.0,288,687.824711
3.0,216,689.209028
8.0,316,691.248218
7.0,302,693.164208
2.0,184,694.343313
5.0,343,696.518753
7.0,254,698.197168
7.0,346,700.400888
4.0,285,702.213208
7.0,276,703.960782
4.0,300,705.905038
5.0,299,707.805162
8.0,315,709.802078
8.0,316,711.842075
1.0,198,713.154502
4.0,275,714.87598
7.0,247,716.449168
2.0,188,717.635402
2.0,182,718.826336
2.0,198,720.063915
3.0,211,721.413125
5.0,356,723.672035
1.0,204,725.022916
2.0,184,726.201928
5.0,316,728.204314
2.0,199,729.478439
2.0,192,730.735131
6.0,349,732.929317
2.0,218,734.308074
3.0,241,735.851806
2.0,226,737.346186
5.0,317,739.371485
5.0,312,741.354299
1.0,160,742.375401
7.0,255,744.034208
2.0,189,745.235444
6.0,421,747.942459
1.0,160,748.982151
2.0,199,750.275604
7.0,276,752.007379
3.0,279,753.779463
5.0,327,755.865075
4.0,243,757.474072
3.0,235,758.944165
3.0,281,760.713274
4.0,282,762.485777
3.0,223,763.947477
3.0,226,765.353375
8.0,328,767.4382
3.0,233,768.915863
5.0,308,770.904638
7.0,387,773.327867
4.0,307,775.278876
1.0,194,776.513128
3.0,242,778.089928
5.0,324,780.141981
7.0,265,781.839858
2.0,193,783.082099
5.0,297,785.027007
5.0,310,786.971245
3.0,303,788.919991
5.0,324,790.976479
5.0,303,792.948503
2.0,220,794.364213
2.0,212,795.705919
3.0,260,797.363798
7.0,421,800.073684
3.0,238,801.592779
3.0,239,803.072634
7.0,370,805.421634
6.0,367,807.779421
2.0,179,808.900543
2.0,194,810.12843
8.0,455,812.97616
4.0,280,814.791577
6.0,298,816.705009
5.0,314,818.710444
1.0,163,819.73355
1.0,170,820.826693
4.0,272,822.57959
8.0,299,824.49719
4.0,289,826.342587
0.0,148,827.275482
7.0,439,830.115787
6.0,366,832.44339
6.0,345,834.636183
12.0,337,836.837917
5.0,325,838.903836
2.0,192,840.137345
7.0,367,842.457231
6.0,371,844.816712
3.0,235,846.307449
5.0,361,848.609185
5.0,372,850.978365
6.0,399,853.545221
4.0,265,855.248256
3.0,212,856.594146
4.0,269,858.325225
4.0,264,860.049561
2.0,201,861.318818
3.0,216,862.695288
4.0,264,864.377123
7.0,281,866.19486
2.0,224,867.602844
3.0,230,869.081698
4.0,297,870.956475
5.0,296,872.851112
9.0,524,876.160923
6.0,320,878.175874
5.0,362,880.446121
4.0,286,882.317756
4.0,351,884.563758
8.0,434,887.32834
1.0,153,888.287002
10.0,362,890.622002
4.0,239,892.139764
2.0,209,893.468686
5.0,309,895.418066
4.0,269,897.141564
3.0,217,898.542902
5.0,310,900.483167
5.0,336,902.589309
6.0,343,904.825877
3.0,240,906.338226
8.0,311,908.291538
4.0,280,910.069386
4.0,280,911.878835
2.0,221,913.274303
4.0,326,915.355264
5.0,294,917.239735
6.0,346,919.46011
4.0,312,921.44991
2.0,189,922.633408
6.0,363,924.910311
5.0,348,927.147795
2.0,186,928.338312
6.0,361,930.630724
10.0,423,933.314303
6.0,374,935.688562
4.0,295,937.567324
3.0,308,939.54566
4.0,303,941.471619
13.0,386,943.956489
3.0,251,945.554672
5.0,286,947.39223
3.0,269,949.1043
7.0,293,951.019199
4.0,406,953.618422
4.0,299,955.494999
5.0,289,957.372332
3.0,238,958.915961
7.0,405,961.479183
4.0,312,963.459118
5.0,357,965.775146
4.0,282,967.594397
12.0,362,969.912992
5.0,333,972.032324
10.0,430,974.757654
5.0,356,977.049008
4.0,261,978.746522
12.0,331,980.848483
1.0,192,982.081982
2.0,240,983.666887
6.0,420,986.331141
11.0,443,989.139748
7.0,403,991.738899
5.0,329,993.89917
3.0,293,995.75899
7.0,394,998.302438
6.0,361,1000.611392
4.0,281,1002.450707
6.0,384,1004.892288
1.0,168,1005.972337
7.0,287,1007.813628
10.0,405,1010.435163
2.0,214,1011.830997
12.0,511,1015.118395
2.0,239,1016.625031
11.0,469,1019.664128
4.0,312,1021.647918
5.0,417,1024.305453
5.0,313,1026.299509
6.0,356,1028.615246
2.0,200,1029.904535
4.0,307,1031.880678
5.0,365,1034.229921
7.0,487,1037.382458
2.0,256,1039.032261
6.0,406,1041.623776
3.0,248,1043.200193
4.0,377,1045.654098
3.0,238,1047.168645
3.0,315,1049.19889
2.0,182,1050.352396
4.0,261,1052.078639
6.0,341,1054.254774
7.0,432,1057.013492
6.0,377,1059.429145
5.0,328,1061.555498
6.0,391,1064.060483
6.0,396,1066.602107
5.0,351,1068.847708
6.0,389,1071.383281
9.0,511,1074.6721
6.0,333,1076.803956
8.0,348,1079.059537
5.0,369,1081.463563
4.0,296,1083.375173
2.0,211,1084.732214
1.0,158,1085.720442
4.0,247,1087.369896
6.0,422,1090.069832
7.0,393,1092.6031
3.0,234,1094.111279
4.0,246,1095.736226
7.0,390,1098.23386
3.0,253,1099.873924
6.0,367,1102.216373
6.0,421,1104.960825
5.0,415,1107.622905
5.0,350,1109.862025
5.0,336,1112.030171
1.0,190,1113.218531
2.0,195,1114.531118
2.0,238,1116.096093
6.0,347,1118.349886
11.0,417,1121.069544
4.0,352,1123.318658
2.0,289,1125.163968
6.0,369,1127.49069
3.0,318,1129.602815
5.0,326,1131.691028
6.0,358,1134.010382
8.0,446,1136.869728
6.0,390,1139.508999
3.0,258,1141.25686
4.0,253,1143.225387
3.0,261,1145.041696
4.0,327,1147.184645
7.0,401,1149.773788
3.0,244,1151.357993
14.0,448,1154.239792
7.0,255,1155.943703
4.0,302,1157.906486
10.0,531,1161.361845
7.0,297,1163.274034
7.0,366,1165.66852
6.0,420,1168.399913
7.0,411,1171.0948
6.0,338,1173.314868
3.0,239,1174.887397
5.0,307,1176.902522
6.0,385,1179.386226
6.0,355,1181.705024
2.0,238,1183.288162
4.0,273,1185.056657
17.0,525,1188.469519
4.0,265,1190.190826
5.0,351,1192.527979
5.0,318,1194.602091
3.0,314,1196.642294
7.0,501,1199.905902
11.0,284,1201.806858
4.0,286,1203.681341
9.0,493,1206.834436
4.0,312,1208.867282
4.0,275,1210.692897
10.0,577,1214.454471
8.0,434,1217.305388
8.0,508,1220.610993
7.0,344,1222.909923
6.0,387,1225.418039
7.0,455,1228.400303
4.0,401,1230.991704
7.0,410,1233.741349
5.0,303,1235.733044
10.0,374,1238.141889
7.0,488,1241.316595
4.0,281,1243.191659
8.0,335,1245.387996
11.0,326,1247.500089
7.0,302,1249.4718
5.0,374,1251.971283
10.0,605,1255.90516
8.0,383,1258.402316
8.0,347,1260.662906
5.0,320,1262.790272
7.0,474,1265.932225
6.0,358,1268.275953
11.0,461,1271.326855
4.0,259,1273.048141
4.0,322,1275.16251
4.0,326,1277.287656
12.0,345,1279.580732
9.0,471,1282.675542
3.0,254,1284.368941
9.0,397,1286.925385
3.0,208,1288.296634
3.0,252,1290.006996
12.0,338,1292.252323
6.0,333,1294.438993
2.0,202,1295.751933
7.0,258,1297.518069
3.0,287,1299.431966
7.0,310,1301.47465
5.0,378,1304.000488
4.0,360,1306.930879
12.0,349,1309.21846
5.0,365,1311.634451
4.0,328,1313.816702
13.0,401,1316.473335
11.0,321,1318.606825
6.0,465,1321.683037
7.0,585,1325.546424
4.0,310,1327.653604
12.0,480,1330.812577
9.0,374,1333.261382
3.0,219,1334.693274
5.0,378,1337.18136
11.0,440,1340.080261
9.0,376,1342.553667
9.0,446,1345.501178
10.0,576,1349.337521
3.0,346,1351.61994
4.0,281,1353.486393
4.0,245,1355.088869
7.0,382,1357.639659
4.0,283,1359.538141
3.0,268,1361.314809
5.0,377,1363.80324
5.0,339,1366.089131
4.0,257,1367.810539
4.0,354,1370.203469
3.0,257,1371.912938
3.0,234,1373.528183
10.0,427,1376.346714
12.0,406,1379.057656
4.0,436,1381.967095
5.0,394,1384.624087
7.0,320,1386.749808
5.0,312,1388.80914
3.0,398,1391.482329
7.0,292,1393.458827
3.0,321,1395.596649
7.0,345,1397.913297
7.0,342,1400.206951
7.0,352,1402.601913
9.0,575,1406.485705
2.0,297,1408.468709
8.0,423,1411.308658
1.0,162,1412.428264
7.0,359,1414.844473
7.0,369,1417.359379
4.0,292,1419.302431
4.0,338,1421.614293
7.0,446,1424.596159
7.0,365,1427.040738
4.0,350,1429.378299
12.0,385,1431.965908
10.0,414,1434.761649
7.0,410,1437.479576
7.0,280,1439.369157
9.0,482,1442.663102
6.0,422,1445.51639
6.0,337,1447.770111
3.0,299,1449.794617
7.0,420,1452.678877
4.0,292,1454.640968
3.0,320,1456.80072
7.0,394,1459.449868
6.0,424,1462.346516
12.0,352,1464.719298
14.0,431,1467.572552
8.0,492,1470.894887
7.0,306,1473.011967
5.0,395,1475.676832
2.0,192,1476.983331
12.0,677,1481.548133
11.0,339,1483.882031
5.0,316,1486.037487
6.0,372,1488.576636
3.0,306,1490.675297
6.0,561,1494.465205
4.0,353,1496.87251
4.0,296,1498.881428
3.0,291,1500.851737
7.0,334,1503.169245
8.0,331,1505.433963
10.0,827,1511.061969
3.0,308,1513.187151
7.0,402,1515.979417
8.0,437,1518.952994
8.0,400,1521.69076
7.0,271,1523.561673
12.0,550,1527.34143
12.0,618,1531.609063
3.0,240,1533.246488
6.0,472,1536.490067
3.0,383,1539.16304
3.0,226,1540.720196
3.0,313,1542.873032
12.0,826,1548.579914
4.0,304,1550.719364
2.0,240,1552.376471
8.0,408,1555.193957
6.0,443,1558.208304
6.0,846,1564.065315
8.0,419,1566.951682
4.0,610,1571.180864
6.0,477,1574.525578
4.0,359,1577.047812
8.0,796,1582.59535
3.0,356,1585.091826
8.0,321,1587.348768
7.0,252,1589.15562
3.0,330,1591.46294
9.0,402,1594.278003
7.0,1013,1601.329265
5.0,519,1605.028028
3.0,629,1609.457095
11.0,503,1613.019213
4.0,446,1616.150373
3.0,277,1618.154278
4.0,495,1621.613803
4.0,490,1625.087981
4.0,711,1630.053106
6.0,322,1632.393645
3.0,600,1636.60461
3.0,584,1640.724346
2.0,419,1643.693969
2.0,206,1645.196003
3.0,410,1648.101486
4.0,600,1652.343475
3.0,359,1654.885146
10.0,2103,1669.86156
4.0,1319,1679.22803
5.0,327,1681.590725
3.0,500,1685.155403
3.0,428,1688.243927
4.0,374,1690.886659
14.0,2524,1708.905519
14.0,1262,1718.022762
5.0,677,1722.89288
3.0,355,1725.46039
11.0,799,1731.138217
7.0,782,1736.687752
6.0,322,1739.015925
8.0,525,1742.804901
3.0,210,1744.317014
5.0,627,1748.809429
12.0,961,1755.724612
7.0,605,1760.060424
3.0,210,1761.580948
3.0,275,1763.547987
3.0,210,1765.084051
3.0,210,1766.613207
5.0,357,1769.19002
8.0,1079,1777.002038
4.0,296,1779.151792
12.0,447,1782.332536
13.0,2737,1801.994961
4.0,524,1805.811178
12.0,476,1809.305594
